schema,orbit_id,rep_config_id,rep_readable,orbit_size,stabilizer_size
AXXC,1451,22230,"AXXC[A[0,0],X[1,0|1,0],X[1,1|1,1],C[0,0]]",216,1
AXXC,1452,22231,"AXXC[A[0,0],X[1,0|1,0],X[1,1|1,1],C[0,1]]",216,1
AXXC,1453,22232,"AXXC[A[0,0],X[1,0|1,0],X[1,1|1,1],C[0,2]]",216,1
AXXC,1454,22233,"AXXC[A[0,0],X[1,0|1,0],X[1,1|1,1],C[1,0]]",216,1
AXXC,1455,22234,"AXXC[A[0,0],X[1,0|1,0],X[1,1|1,1],C[1,1]]",216,1
AXXC,1456,22235,"AXXC[A[0,0],X[1,0|1,0],X[1,1|1,1],C[1,2]]",216,1
AXXC,1457,22236,"AXXC[A[0,0],X[1,0|1,0],X[1,1|1,1],C[2,0]]",216,1
AXXC,1458,22237,"AXXC[A[0,0],X[1,0|1,0],X[1,1|1,1],C[2,1]]",216,1
AXXC,1459,22238,"AXXC[A[0,0],X[1,0|1,0],X[1,1|1,1],C[2,2]]",216,1
AXXC,1460,22248,"AXXC[A[0,0],X[1,0|1,0],X[1,1|2,0],C[0,0]]",108,2
AXXC,1461,22249,"AXXC[A[0,0],X[1,0|1,0],X[1,1|2,0],C[0,1]]",216,1
AXXC,1462,22251,"AXXC[A[0,0],X[1,0|1,0],X[1,1|2,0],C[1,0]]",108,2
AXXC,1463,22252,"AXXC[A[0,0],X[1,0|1,0],X[1,1|2,0],C[1,1]]",216,1
AXXC,1464,22254,"AXXC[A[0,0],X[1,0|1,0],X[1,1|2,0],C[2,0]]",108,2
AXXC,1465,22255,"AXXC[A[0,0],X[1,0|1,0],X[1,1|2,0],C[2,1]]",216,1
AXXC,1466,22257,"AXXC[A[0,0],X[1,0|1,0],X[1,1|2,1],C[0,0]]",216,1
AXXC,1467,22258,"AXXC[A[0,0],X[1,0|1,0],X[1,1|2,1],C[0,1]]",216,1
AXXC,1468,22259,"AXXC[A[0,0],X[1,0|1,0],X[1,1|2,1],C[0,2]]",216,1
AXXC,1469,22260,"AXXC[A[0,0],X[1,0|1,0],X[1,1|2,1],C[1,0]]",216,1
AXXC,1470,22261,"AXXC[A[0,0],X[1,0|1,0],X[1,1|2,1],C[1,1]]",216,1
AXXC,1471,22262,"AXXC[A[0,0],X[1,0|1,0],X[1,1|2,1],C[1,2]]",216,1
AXXC,1472,22263,"AXXC[A[0,0],X[1,0|1,0],X[1,1|2,1],C[2,0]]",216,1
AXXC,1473,22264,"AXXC[A[0,0],X[1,0|1,0],X[1,1|2,1],C[2,1]]",216,1
AXXC,1474,22265,"AXXC[A[0,0],X[1,0|1,0],X[1,1|2,1],C[2,2]]",216,1
AXXC,1475,22275,"AXXC[A[0,0],X[1,0|1,0],X[1,2|0,0],C[0,0]]",108,2
AXXC,1476,22276,"AXXC[A[0,0],X[1,0|1,0],X[1,2|0,0],C[0,1]]",216,1
AXXC,1477,22278,"AXXC[A[0,0],X[1,0|1,0],X[1,2|0,0],C[1,0]]",108,2
AXXC,1478,22279,"AXXC[A[0,0],X[1,0|1,0],X[1,2|0,0],C[1,1]]",216,1
AXXC,1479,22281,"AXXC[A[0,0],X[1,0|1,0],X[1,2|0,0],C[2,0]]",108,2
AXXC,1480,22282,"AXXC[A[0,0],X[1,0|1,0],X[1,2|0,0],C[2,1]]",216,1
AXXC,1481,22284,"AXXC[A[0,0],X[1,0|1,0],X[1,2|0,1],C[0,0]]",216,1
AXXC,1482,22285,"AXXC[A[0,0],X[1,0|1,0],X[1,2|0,1],C[0,1]]",216,1
AXXC,1483,22286,"AXXC[A[0,0],X[1,0|1,0],X[1,2|0,1],C[0,2]]",216,1
AXXC,1484,22287,"AXXC[A[0,0],X[1,0|1,0],X[1,2|0,1],C[1,0]]",216,1
AXXC,1485,22288,"AXXC[A[0,0],X[1,0|1,0],X[1,2|0,1],C[1,1]]",216,1
AXXC,1486,22289,"AXXC[A[0,0],X[1,0|1,0],X[1,2|0,1],C[1,2]]",216,1
AXXC,1487,22290,"AXXC[A[0,0],X[1,0|1,0],X[1,2|0,1],C[2,0]]",216,1
AXXC,1488,22291,"AXXC[A[0,0],X[1,0|1,0],X[1,2|0,1],C[2,1]]",216,1
AXXC,1489,22292,"AXXC[A[0,0],X[1,0|1,0],X[1,2|0,1],C[2,2]]",216,1
AXXC,1490,22302,"AXXC[A[0,0],X[1,0|1,0],X[1,2|1,0],C[0,0]]",108,2
AXXC,1491,22303,"AXXC[A[0,0],X[1,0|1,0],X[1,2|1,0],C[0,1]]",216,1
AXXC,1492,22305,"AXXC[A[0,0],X[1,0|1,0],X[1,2|1,0],C[1,0]]",108,2
AXXC,1493,22306,"AXXC[A[0,0],X[1,0|1,0],X[1,2|1,0],C[1,1]]",216,1
AXXC,1494,22308,"AXXC[A[0,0],X[1,0|1,0],X[1,2|1,0],C[2,0]]",108,2
AXXC,1495,22309,"AXXC[A[0,0],X[1,0|1,0],X[1,2|1,0],C[2,1]]",216,1
AXXC,1496,22311,"AXXC[A[0,0],X[1,0|1,0],X[1,2|1,1],C[0,0]]",216,1
AXXC,1497,22312,"AXXC[A[0,0],X[1,0|1,0],X[1,2|1,1],C[0,1]]",216,1
AXXC,1498,22313,"AXXC[A[0,0],X[1,0|1,0],X[1,2|1,1],C[0,2]]",216,1
AXXC,1499,22314,"AXXC[A[0,0],X[1,0|1,0],X[1,2|1,1],C[1,0]]",216,1
AXXC,1500,22315,"AXXC[A[0,0],X[1,0|1,0],X[1,2|1,1],C[1,1]]",216,1
AXXC,1501,22316,"AXXC[A[0,0],X[1,0|1,0],X[1,2|1,1],C[1,2]]",216,1
AXXC,1502,22317,"AXXC[A[0,0],X[1,0|1,0],X[1,2|1,1],C[2,0]]",216,1
AXXC,1503,22318,"AXXC[A[0,0],X[1,0|1,0],X[1,2|1,1],C[2,1]]",216,1
AXXC,1504,22319,"AXXC[A[0,0],X[1,0|1,0],X[1,2|1,1],C[2,2]]",216,1
AXXC,1505,22329,"AXXC[A[0,0],X[1,0|1,0],X[1,2|2,0],C[0,0]]",108,2
AXXC,1506,22330,"AXXC[A[0,0],X[1,0|1,0],X[1,2|2,0],C[0,1]]",216,1
AXXC,1507,22332,"AXXC[A[0,0],X[1,0|1,0],X[1,2|2,0],C[1,0]]",108,2
AXXC,1508,22333,"AXXC[A[0,0],X[1,0|1,0],X[1,2|2,0],C[1,1]]",216,1
AXXC,1509,22335,"AXXC[A[0,0],X[1,0|1,0],X[1,2|2,0],C[2,0]]",108,2
AXXC,1510,22336,"AXXC[A[0,0],X[1,0|1,0],X[1,2|2,0],C[2,1]]",216,1
AXXC,1511,22338,"AXXC[A[0,0],X[1,0|1,0],X[1,2|2,1],C[0,0]]",216,1
AXXC,1512,22339,"AXXC[A[0,0],X[1,0|1,0],X[1,2|2,1],C[0,1]]",216,1
AXXC,1513,22340,"AXXC[A[0,0],X[1,0|1,0],X[1,2|2,1],C[0,2]]",216,1
AXXC,1514,22341,"AXXC[A[0,0],X[1,0|1,0],X[1,2|2,1],C[1,0]]",216,1
AXXC,1515,22342,"AXXC[A[0,0],X[1,0|1,0],X[1,2|2,1],C[1,1]]",216,1
AXXC,1516,22343,"AXXC[A[0,0],X[1,0|1,0],X[1,2|2,1],C[1,2]]",216,1
AXXC,1517,22344,"AXXC[A[0,0],X[1,0|1,0],X[1,2|2,1],C[2,0]]",216,1
AXXC,1518,22345,"AXXC[A[0,0],X[1,0|1,0],X[1,2|2,1],C[2,1]]",216,1
AXXC,1519,22346,"AXXC[A[0,0],X[1,0|1,0],X[1,2|2,1],C[2,2]]",216,1
AXXC,1520,22356,"AXXC[A[0,0],X[1,0|1,0],X[2,0|0,0],C[0,0]]",108,2
AXXC,1521,22357,"AXXC[A[0,0],X[1,0|1,0],X[2,0|0,0],C[0,1]]",216,1
AXXC,1522,22359,"AXXC[A[0,0],X[1,0|1,0],X[2,0|0,0],C[1,0]]",108,2
AXXC,1523,22360,"AXXC[A[0,0],X[1,0|1,0],X[2,0|0,0],C[1,1]]",216,1
AXXC,1524,22362,"AXXC[A[0,0],X[1,0|1,0],X[2,0|0,0],C[2,0]]",108,2
AXXC,1525,22363,"AXXC[A[0,0],X[1,0|1,0],X[2,0|0,0],C[2,1]]",216,1
AXXC,1526,22365,"AXXC[A[0,0],X[1,0|1,0],X[2,0|0,1],C[0,0]]",216,1
AXXC,1527,22366,"AXXC[A[0,0],X[1,0|1,0],X[2,0|0,1],C[0,1]]",216,1
AXXC,1528,22367,"AXXC[A[0,0],X[1,0|1,0],X[2,0|0,1],C[0,2]]",216,1
AXXC,1529,22368,"AXXC[A[0,0],X[1,0|1,0],X[2,0|0,1],C[1,0]]",216,1
AXXC,1530,22369,"AXXC[A[0,0],X[1,0|1,0],X[2,0|0,1],C[1,1]]",216,1
AXXC,1531,22370,"AXXC[A[0,0],X[1,0|1,0],X[2,0|0,1],C[1,2]]",216,1
AXXC,1532,22371,"AXXC[A[0,0],X[1,0|1,0],X[2,0|0,1],C[2,0]]",216,1
AXXC,1533,22372,"AXXC[A[0,0],X[1,0|1,0],X[2,0|0,1],C[2,1]]",216,1
AXXC,1534,22373,"AXXC[A[0,0],X[1,0|1,0],X[2,0|0,1],C[2,2]]",216,1
AXXC,1535,22383,"AXXC[A[0,0],X[1,0|1,0],X[2,0|1,0],C[0,0]]",108,2
AXXC,1536,22384,"AXXC[A[0,0],X[1,0|1,0],X[2,0|1,0],C[0,1]]",216,1
AXXC,1537,22386,"AXXC[A[0,0],X[1,0|1,0],X[2,0|1,0],C[1,0]]",108,2
AXXC,1538,22387,"AXXC[A[0,0],X[1,0|1,0],X[2,0|1,0],C[1,1]]",216,1
AXXC,1539,22389,"AXXC[A[0,0],X[1,0|1,0],X[2,0|1,0],C[2,0]]",108,2
AXXC,1540,22390,"AXXC[A[0,0],X[1,0|1,0],X[2,0|1,0],C[2,1]]",216,1
AXXC,1541,22392,"AXXC[A[0,0],X[1,0|1,0],X[2,0|1,1],C[0,0]]",216,1
AXXC,1542,22393,"AXXC[A[0,0],X[1,0|1,0],X[2,0|1,1],C[0,1]]",216,1
AXXC,1543,22394,"AXXC[A[0,0],X[1,0|1,0],X[2,0|1,1],C[0,2]]",216,1
AXXC,1544,22395,"AXXC[A[0,0],X[1,0|1,0],X[2,0|1,1],C[1,0]]",216,1
AXXC,1545,22396,"AXXC[A[0,0],X[1,0|1,0],X[2,0|1,1],C[1,1]]",216,1
AXXC,1546,22397,"AXXC[A[0,0],X[1,0|1,0],X[2,0|1,1],C[1,2]]",216,1
AXXC,1547,22398,"AXXC[A[0,0],X[1,0|1,0],X[2,0|1,1],C[2,0]]",216,1
AXXC,1548,22399,"AXXC[A[0,0],X[1,0|1,0],X[2,0|1,1],C[2,1]]",216,1
AXXC,1549,22400,"AXXC[A[0,0],X[1,0|1,0],X[2,0|1,1],C[2,2]]",216,1
AXXC,1550,22410,"AXXC[A[0,0],X[1,0|1,0],X[2,0|2,0],C[0,0]]",108,2
AXXC,1551,22411,"AXXC[A[0,0],X[1,0|1,0],X[2,0|2,0],C[0,1]]",216,1
AXXC,1552,22413,"AXXC[A[0,0],X[1,0|1,0],X[2,0|2,0],C[1,0]]",108,2
AXXC,1553,22414,"AXXC[A[0,0],X[1,0|1,0],X[2,0|2,0],C[1,1]]",216,1
AXXC,1554,22416,"AXXC[A[0,0],X[1,0|1,0],X[2,0|2,0],C[2,0]]",108,2
AXXC,1555,22417,"AXXC[A[0,0],X[1,0|1,0],X[2,0|2,0],C[2,1]]",216,1
AXXC,1556,22419,"AXXC[A[0,0],X[1,0|1,0],X[2,0|2,1],C[0,0]]",216,1
AXXC,1557,22420,"AXXC[A[0,0],X[1,0|1,0],X[2,0|2,1],C[0,1]]",216,1
AXXC,1558,22421,"AXXC[A[0,0],X[1,0|1,0],X[2,0|2,1],C[0,2]]",216,1
AXXC,1559,22422,"AXXC[A[0,0],X[1,0|1,0],X[2,0|2,1],C[1,0]]",216,1
AXXC,1560,22423,"AXXC[A[0,0],X[1,0|1,0],X[2,0|2,1],C[1,1]]",216,1
AXXC,1561,22424,"AXXC[A[0,0],X[1,0|1,0],X[2,0|2,1],C[1,2]]",216,1
AXXC,1562,22425,"AXXC[A[0,0],X[1,0|1,0],X[2,0|2,1],C[2,0]]",216,1
AXXC,1563,22426,"AXXC[A[0,0],X[1,0|1,0],X[2,0|2,1],C[2,1]]",216,1
AXXC,1564,22427,"AXXC[A[0,0],X[1,0|1,0],X[2,0|2,1],C[2,2]]",216,1
AXXC,1565,22437,"AXXC[A[0,0],X[1,0|1,0],X[2,1|0,0],C[0,0]]",108,2
AXXC,1566,22438,"AXXC[A[0,0],X[1,0|1,0],X[2,1|0,0],C[0,1]]",216,1
AXXC,1567,22440,"AXXC[A[0,0],X[1,0|1,0],X[2,1|0,0],C[1,0]]",108,2
AXXC,1568,22441,"AXXC[A[0,0],X[1,0|1,0],X[2,1|0,0],C[1,1]]",216,1
AXXC,1569,22443,"AXXC[A[0,0],X[1,0|1,0],X[2,1|0,0],C[2,0]]",108,2
AXXC,1570,22444,"AXXC[A[0,0],X[1,0|1,0],X[2,1|0,0],C[2,1]]",216,1
AXXC,1571,22446,"AXXC[A[0,0],X[1,0|1,0],X[2,1|0,1],C[0,0]]",216,1
AXXC,1572,22447,"AXXC[A[0,0],X[1,0|1,0],X[2,1|0,1],C[0,1]]",216,1
AXXC,1573,22448,"AXXC[A[0,0],X[1,0|1,0],X[2,1|0,1],C[0,2]]",216,1
AXXC,1574,22449,"AXXC[A[0,0],X[1,0|1,0],X[2,1|0,1],C[1,0]]",216,1
AXXC,1575,22450,"AXXC[A[0,0],X[1,0|1,0],X[2,1|0,1],C[1,1]]",216,1
AXXC,1576,22451,"AXXC[A[0,0],X[1,0|1,0],X[2,1|0,1],C[1,2]]",216,1
AXXC,1577,22452,"AXXC[A[0,0],X[1,0|1,0],X[2,1|0,1],C[2,0]]",216,1
AXXC,1578,22453,"AXXC[A[0,0],X[1,0|1,0],X[2,1|0,1],C[2,1]]",216,1
AXXC,1579,22454,"AXXC[A[0,0],X[1,0|1,0],X[2,1|0,1],C[2,2]]",216,1
AXXC,1580,22464,"AXXC[A[0,0],X[1,0|1,0],X[2,1|1,0],C[0,0]]",108,2
AXXC,1581,22465,"AXXC[A[0,0],X[1,0|1,0],X[2,1|1,0],C[0,1]]",216,1
AXXC,1582,22467,"AXXC[A[0,0],X[1,0|1,0],X[2,1|1,0],C[1,0]]",108,2
AXXC,1583,22468,"AXXC[A[0,0],X[1,0|1,0],X[2,1|1,0],C[1,1]]",216,1
AXXC,1584,22470,"AXXC[A[0,0],X[1,0|1,0],X[2,1|1,0],C[2,0]]",108,2
AXXC,1585,22471,"AXXC[A[0,0],X[1,0|1,0],X[2,1|1,0],C[2,1]]",216,1
AXXC,1586,22473,"AXXC[A[0,0],X[1,0|1,0],X[2,1|1,1],C[0,0]]",216,1
AXXC,1587,22474,"AXXC[A[0,0],X[1,0|1,0],X[2,1|1,1],C[0,1]]",216,1
AXXC,1588,22475,"AXXC[A[0,0],X[1,0|1,0],X[2,1|1,1],C[0,2]]",216,1
AXXC,1589,22476,"AXXC[A[0,0],X[1,0|1,0],X[2,1|1,1],C[1,0]]",216,1
AXXC,1590,22477,"AXXC[A[0,0],X[1,0|1,0],X[2,1|1,1],C[1,1]]",216,1
AXXC,1591,22478,"AXXC[A[0,0],X[1,0|1,0],X[2,1|1,1],C[1,2]]",216,1
AXXC,1592,22479,"AXXC[A[0,0],X[1,0|1,0],X[2,1|1,1],C[2,0]]",216,1
AXXC,1593,22480,"AXXC[A[0,0],X[1,0|1,0],X[2,1|1,1],C[2,1]]",216,1
AXXC,1594,22481,"AXXC[A[0,0],X[1,0|1,0],X[2,1|1,1],C[2,2]]",216,1
AXXC,1595,22491,"AXXC[A[0,0],X[1,0|1,0],X[2,1|2,0],C[0,0]]",108,2
AXXC,1596,22492,"AXXC[A[0,0],X[1,0|1,0],X[2,1|2,0],C[0,1]]",216,1
AXXC,1597,22494,"AXXC[A[0,0],X[1,0|1,0],X[2,1|2,0],C[1,0]]",108,2
AXXC,1598,22495,"AXXC[A[0,0],X[1,0|1,0],X[2,1|2,0],C[1,1]]",216,1
AXXC,1599,22497,"AXXC[A[0,0],X[1,0|1,0],X[2,1|2,0],C[2,0]]",108,2
AXXC,1600,22498,"AXXC[A[0,0],X[1,0|1,0],X[2,1|2,0],C[2,1]]",216,1
AXXC,1601,22500,"AXXC[A[0,0],X[1,0|1,0],X[2,1|2,1],C[0,0]]",216,1
AXXC,1602,22501,"AXXC[A[0,0],X[1,0|1,0],X[2,1|2,1],C[0,1]]",216,1
AXXC,1603,22502,"AXXC[A[0,0],X[1,0|1,0],X[2,1|2,1],C[0,2]]",216,1
AXXC,1604,22503,"AXXC[A[0,0],X[1,0|1,0],X[2,1|2,1],C[1,0]]",216,1
AXXC,1605,22504,"AXXC[A[0,0],X[1,0|1,0],X[2,1|2,1],C[1,1]]",216,1
AXXC,1606,22505,"AXXC[A[0,0],X[1,0|1,0],X[2,1|2,1],C[1,2]]",216,1
AXXC,1607,22506,"AXXC[A[0,0],X[1,0|1,0],X[2,1|2,1],C[2,0]]",216,1
AXXC,1608,22507,"AXXC[A[0,0],X[1,0|1,0],X[2,1|2,1],C[2,1]]",216,1
AXXC,1609,22508,"AXXC[A[0,0],X[1,0|1,0],X[2,1|2,1],C[2,2]]",216,1
AXXC,1610,22518,"AXXC[A[0,0],X[1,0|1,0],X[2,2|0,0],C[0,0]]",108,2
AXXC,1611,22519,"AXXC[A[0,0],X[1,0|1,0],X[2,2|0,0],C[0,1]]",216,1
AXXC,1612,22521,"AXXC[A[0,0],X[1,0|1,0],X[2,2|0,0],C[1,0]]",108,2
AXXC,1613,22522,"AXXC[A[0,0],X[1,0|1,0],X[2,2|0,0],C[1,1]]",216,1
AXXC,1614,22524,"AXXC[A[0,0],X[1,0|1,0],X[2,2|0,0],C[2,0]]",108,2
AXXC,1615,22525,"AXXC[A[0,0],X[1,0|1,0],X[2,2|0,0],C[2,1]]",216,1
AXXC,1616,22527,"AXXC[A[0,0],X[1,0|1,0],X[2,2|0,1],C[0,0]]",216,1
AXXC,1617,22528,"AXXC[A[0,0],X[1,0|1,0],X[2,2|0,1],C[0,1]]",216,1
AXXC,1618,22529,"AXXC[A[0,0],X[1,0|1,0],X[2,2|0,1],C[0,2]]",216,1
AXXC,1619,22530,"AXXC[A[0,0],X[1,0|1,0],X[2,2|0,1],C[1,0]]",216,1
AXXC,1620,22531,"AXXC[A[0,0],X[1,0|1,0],X[2,2|0,1],C[1,1]]",216,1
AXXC,1621,22532,"AXXC[A[0,0],X[1,0|1,0],X[2,2|0,1],C[1,2]]",216,1
AXXC,1622,22533,"AXXC[A[0,0],X[1,0|1,0],X[2,2|0,1],C[2,0]]",216,1
AXXC,1623,22534,"AXXC[A[0,0],X[1,0|1,0],X[2,2|0,1],C[2,1]]",216,1
AXXC,1624,22535,"AXXC[A[0,0],X[1,0|1,0],X[2,2|0,1],C[2,2]]",216,1
AXXC,1625,22545,"AXXC[A[0,0],X[1,0|1,0],X[2,2|1,0],C[0,0]]",108,2
AXXC,1626,22546,"AXXC[A[0,0],X[1,0|1,0],X[2,2|1,0],C[0,1]]",216,1
AXXC,1627,22548,"AXXC[A[0,0],X[1,0|1,0],X[2,2|1,0],C[1,0]]",108,2
AXXC,1628,22549,"AXXC[A[0,0],X[1,0|1,0],X[2,2|1,0],C[1,1]]",216,1
AXXC,1629,22551,"AXXC[A[0,0],X[1,0|1,0],X[2,2|1,0],C[2,0]]",108,2
AXXC,1630,22552,"AXXC[A[0,0],X[1,0|1,0],X[2,2|1,0],C[2,1]]",216,1
AXXC,1631,22554,"AXXC[A[0,0],X[1,0|1,0],X[2,2|1,1],C[0,0]]",216,1
AXXC,1632,22555,"AXXC[A[0,0],X[1,0|1,0],X[2,2|1,1],C[0,1]]",216,1
AXXC,1633,22556,"AXXC[A[0,0],X[1,0|1,0],X[2,2|1,1],C[0,2]]",216,1
AXXC,1634,22557,"AXXC[A[0,0],X[1,0|1,0],X[2,2|1,1],C[1,0]]",216,1
AXXC,1635,22558,"AXXC[A[0,0],X[1,0|1,0],X[2,2|1,1],C[1,1]]",216,1
AXXC,1636,22559,"AXXC[A[0,0],X[1,0|1,0],X[2,2|1,1],C[1,2]]",216,1
AXXC,1637,22560,"AXXC[A[0,0],X[1,0|1,0],X[2,2|1,1],C[2,0]]",216,1
AXXC,1638,22561,"AXXC[A[0,0],X[1,0|1,0],X[2,2|1,1],C[2,1]]",216,1
AXXC,1639,22562,"AXXC[A[0,0],X[1,0|1,0],X[2,2|1,1],C[2,2]]",216,1
AXXC,1640,22572,"AXXC[A[0,0],X[1,0|1,0],X[2,2|2,0],C[0,0]]",108,2
AXXC,1641,22573,"AXXC[A[0,0],X[1,0|1,0],X[2,2|2,0],C[0,1]]",216,1
AXXC,1642,22575,"AXXC[A[0,0],X[1,0|1,0],X[2,2|2,0],C[1,0]]",108,2
AXXC,1643,22576,"AXXC[A[0,0],X[1,0|1,0],X[2,2|2,0],C[1,1]]",216,1
AXXC,1644,22578,"AXXC[A[0,0],X[1,0|1,0],X[2,2|2,0],C[2,0]]",108,2
AXXC,1645,22579,"AXXC[A[0,0],X[1,0|1,0],X[2,2|2,0],C[2,1]]",216,1
AXXC,1646,22581,"AXXC[A[0,0],X[1,0|1,0],X[2,2|2,1],C[0,0]]",216,1
AXXC,1647,22582,"AXXC[A[0,0],X[1,0|1,0],X[2,2|2,1],C[0,1]]",216,1
AXXC,1648,22583,"AXXC[A[0,0],X[1,0|1,0],X[2,2|2,1],C[0,2]]",216,1
AXXC,1649,22584,"AXXC[A[0,0],X[1,0|1,0],X[2,2|2,1],C[1,0]]",216,1
AXXC,1650,22585,"AXXC[A[0,0],X[1,0|1,0],X[2,2|2,1],C[1,1]]",216,1
AXXC,1651,22586,"AXXC[A[0,0],X[1,0|1,0],X[2,2|2,1],C[1,2]]",216,1
AXXC,1652,22587,"AXXC[A[0,0],X[1,0|1,0],X[2,2|2,1],C[2,0]]",216,1
AXXC,1653,22588,"AXXC[A[0,0],X[1,0|1,0],X[2,2|2,1],C[2,1]]",216,1
AXXC,1654,22589,"AXXC[A[0,0],X[1,0|1,0],X[2,2|2,1],C[2,2]]",216,1
AXXC,1655,26244,"AXXC[A[0,0],X[1,1|0,0],X[0,0|0,0],C[0,0]]",108,2
AXXC,1656,26245,"AXXC[A[0,0],X[1,1|0,0],X[0,0|0,0],C[0,1]]",216,1
AXXC,1657,26247,"AXXC[A[0,0],X[1,1|0,0],X[0,0|0,0],C[1,0]]",108,2
AXXC,1658,26248,"AXXC[A[0,0],X[1,1|0,0],X[0,0|0,0],C[1,1]]",216,1
AXXC,1659,26250,"AXXC[A[0,0],X[1,1|0,0],X[0,0|0,0],C[2,0]]",108,2
AXXC,1660,26251,"AXXC[A[0,0],X[1,1|0,0],X[0,0|0,0],C[2,1]]",216,1
AXXC,1661,26253,"AXXC[A[0,0],X[1,1|0,0],X[0,0|0,1],C[0,0]]",216,1
AXXC,1662,26254,"AXXC[A[0,0],X[1,1|0,0],X[0,0|0,1],C[0,1]]",216,1
AXXC,1663,26255,"AXXC[A[0,0],X[1,1|0,0],X[0,0|0,1],C[0,2]]",216,1
AXXC,1664,26256,"AXXC[A[0,0],X[1,1|0,0],X[0,0|0,1],C[1,0]]",216,1
AXXC,1665,26257,"AXXC[A[0,0],X[1,1|0,0],X[0,0|0,1],C[1,1]]",216,1
AXXC,1666,26258,"AXXC[A[0,0],X[1,1|0,0],X[0,0|0,1],C[1,2]]",216,1
AXXC,1667,26259,"AXXC[A[0,0],X[1,1|0,0],X[0,0|0,1],C[2,0]]",216,1
AXXC,1668,26260,"AXXC[A[0,0],X[1,1|0,0],X[0,0|0,1],C[2,1]]",216,1
AXXC,1669,26261,"AXXC[A[0,0],X[1,1|0,0],X[0,0|0,1],C[2,2]]",216,1
AXXC,1670,26271,"AXXC[A[0,0],X[1,1|0,0],X[0,0|1,0],C[0,0]]",108,2
AXXC,1671,26272,"AXXC[A[0,0],X[1,1|0,0],X[0,0|1,0],C[0,1]]",216,1
AXXC,1672,26274,"AXXC[A[0,0],X[1,1|0,0],X[0,0|1,0],C[1,0]]",108,2
AXXC,1673,26275,"AXXC[A[0,0],X[1,1|0,0],X[0,0|1,0],C[1,1]]",216,1
AXXC,1674,26277,"AXXC[A[0,0],X[1,1|0,0],X[0,0|1,0],C[2,0]]",108,2
AXXC,1675,26278,"AXXC[A[0,0],X[1,1|0,0],X[0,0|1,0],C[2,1]]",216,1
AXXC,1676,26280,"AXXC[A[0,0],X[1,1|0,0],X[0,0|1,1],C[0,0]]",216,1
AXXC,1677,26281,"AXXC[A[0,0],X[1,1|0,0],X[0,0|1,1],C[0,1]]",216,1
AXXC,1678,26282,"AXXC[A[0,0],X[1,1|0,0],X[0,0|1,1],C[0,2]]",216,1
AXXC,1679,26283,"AXXC[A[0,0],X[1,1|0,0],X[0,0|1,1],C[1,0]]",216,1
AXXC,1680,26284,"AXXC[A[0,0],X[1,1|0,0],X[0,0|1,1],C[1,1]]",216,1
AXXC,1681,26285,"AXXC[A[0,0],X[1,1|0,0],X[0,0|1,1],C[1,2]]",216,1
AXXC,1682,26286,"AXXC[A[0,0],X[1,1|0,0],X[0,0|1,1],C[2,0]]",216,1
AXXC,1683,26287,"AXXC[A[0,0],X[1,1|0,0],X[0,0|1,1],C[2,1]]",216,1
AXXC,1684,26288,"AXXC[A[0,0],X[1,1|0,0],X[0,0|1,1],C[2,2]]",216,1
AXXC,1685,26298,"AXXC[A[0,0],X[1,1|0,0],X[0,0|2,0],C[0,0]]",108,2
AXXC,1686,26299,"AXXC[A[0,0],X[1,1|0,0],X[0,0|2,0],C[0,1]]",216,1
AXXC,1687,26301,"AXXC[A[0,0],X[1,1|0,0],X[0,0|2,0],C[1,0]]",108,2
AXXC,1688,26302,"AXXC[A[0,0],X[1,1|0,0],X[0,0|2,0],C[1,1]]",216,1
AXXC,1689,26304,"AXXC[A[0,0],X[1,1|0,0],X[0,0|2,0],C[2,0]]",108,2
AXXC,1690,26305,"AXXC[A[0,0],X[1,1|0,0],X[0,0|2,0],C[2,1]]",216,1
AXXC,1691,26307,"AXXC[A[0,0],X[1,1|0,0],X[0,0|2,1],C[0,0]]",216,1
AXXC,1692,26308,"AXXC[A[0,0],X[1,1|0,0],X[0,0|2,1],C[0,1]]",216,1
AXXC,1693,26309,"AXXC[A[0,0],X[1,1|0,0],X[0,0|2,1],C[0,2]]",216,1
AXXC,1694,26310,"AXXC[A[0,0],X[1,1|0,0],X[0,0|2,1],C[1,0]]",216,1
AXXC,1695,26311,"AXXC[A[0,0],X[1,1|0,0],X[0,0|2,1],C[1,1]]",216,1
AXXC,1696,26312,"AXXC[A[0,0],X[1,1|0,0],X[0,0|2,1],C[1,2]]",216,1
AXXC,1697,26313,"AXXC[A[0,0],X[1,1|0,0],X[0,0|2,1],C[2,0]]",216,1
AXXC,1698,26314,"AXXC[A[0,0],X[1,1|0,0],X[0,0|2,1],C[2,1]]",216,1
AXXC,1699,26315,"AXXC[A[0,0],X[1,1|0,0],X[0,0|2,1],C[2,2]]",216,1
AXXC,1700,26325,"AXXC[A[0,0],X[1,1|0,0],X[0,1|0,0],C[0,0]]",108,2
AXXC,1701,26326,"AXXC[A[0,0],X[1,1|0,0],X[0,1|0,0],C[0,1]]",216,1
AXXC,1702,26328,"AXXC[A[0,0],X[1,1|0,0],X[0,1|0,0],C[1,0]]",108,2
AXXC,1703,26329,"AXXC[A[0,0],X[1,1|0,0],X[0,1|0,0],C[1,1]]",216,1
