family,sample_id,sigma_rank,eta_rank,delta_rank,nuisance_rank,augmented_rank,quotient_gain,meets_nuisance_cap_7,meets_r22_target,full_quotient_target_holds,provenance
ternary_sample,4192,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4193,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4194,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4195,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4196,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4197,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4198,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4199,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4200,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4201,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4202,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4203,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4204,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4205,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4206,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4207,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4208,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4209,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4210,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4211,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4212,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4213,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4214,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4215,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4216,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4217,9,13,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4218,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4219,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4220,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4221,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4222,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4223,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4224,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4225,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4226,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4227,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4228,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4229,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4230,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4231,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4232,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4233,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4234,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4235,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4236,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4237,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4238,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4239,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4240,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4241,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4242,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4243,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4244,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4245,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4246,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4247,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4248,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4249,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4250,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4251,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4252,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4253,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4254,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4255,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4256,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4257,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4258,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4259,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4260,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4261,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4262,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4263,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4264,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4265,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4266,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4267,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4268,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4269,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4270,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4271,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4272,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4273,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4274,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4275,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4276,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4277,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4278,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4279,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4280,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4281,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4282,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4283,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4284,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4285,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4286,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4287,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4288,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4289,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4290,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4291,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4292,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4293,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4294,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4295,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4296,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4297,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4298,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4299,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4300,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4301,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4302,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4303,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4304,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4305,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4306,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4307,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4308,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4309,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4310,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4311,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4312,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4313,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4314,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4315,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4316,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4317,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4318,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4319,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4320,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4321,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4322,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4323,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4324,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4325,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4326,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4327,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4328,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4329,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4330,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4331,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4332,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4333,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4334,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4335,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4336,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4337,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4338,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4339,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4340,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4341,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4342,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4343,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4344,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4345,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4346,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4347,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4348,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4349,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4350,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4351,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4352,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4353,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4354,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4355,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4356,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4357,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4358,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4359,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4360,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4361,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4362,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4363,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4364,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4365,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4366,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4367,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4368,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4369,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4370,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4371,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4372,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4373,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4374,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4375,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4376,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4377,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4378,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4379,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4380,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4381,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4382,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4383,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4384,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4385,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4386,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4387,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4388,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4389,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4390,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4391,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4392,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4393,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4394,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4395,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4396,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4397,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4398,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4399,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4400,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4401,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4402,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4403,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4404,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4405,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4406,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4407,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4408,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4409,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4410,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4411,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4412,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4413,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4414,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4415,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4416,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4417,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4418,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4419,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4420,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4421,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4422,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4423,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4424,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4425,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4426,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4427,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4428,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4429,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4430,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4431,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4432,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4433,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4434,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4435,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4436,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4437,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4438,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4439,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4440,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4441,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4442,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4443,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4444,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4445,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4446,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4447,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4448,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4449,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4450,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4451,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4452,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4453,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4454,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4455,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4456,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4457,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4458,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4459,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4460,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4461,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4462,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4463,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4464,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4465,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4466,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4467,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4468,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4469,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4470,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4471,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4472,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4473,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4474,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4475,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4476,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4477,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4478,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4479,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4480,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4481,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4482,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4483,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4484,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4485,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4486,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4487,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4488,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4489,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4490,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4491,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4492,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4493,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4494,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4495,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4496,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,4497,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
