search_family,removed_term,covered_output_columns,exact,provenance,field,rank_tested,restart
,,0,False,MEASURED_FROM_CODE,GF(3),22,2789
,,0,False,MEASURED_FROM_CODE,GF(3),22,2790
,,0,False,MEASURED_FROM_CODE,GF(3),22,2791
,,0,False,MEASURED_FROM_CODE,GF(3),22,2792
,,0,False,MEASURED_FROM_CODE,GF(3),22,2793
,,0,False,MEASURED_FROM_CODE,GF(3),22,2794
,,0,False,MEASURED_FROM_CODE,GF(3),22,2795
,,0,False,MEASURED_FROM_CODE,GF(3),22,2796
,,0,False,MEASURED_FROM_CODE,GF(3),22,2797
,,0,False,MEASURED_FROM_CODE,GF(3),22,2798
,,0,False,MEASURED_FROM_CODE,GF(3),22,2799
,,0,False,MEASURED_FROM_CODE,GF(3),22,2800
,,0,False,MEASURED_FROM_CODE,GF(3),22,2801
,,0,False,MEASURED_FROM_CODE,GF(3),22,2802
,,0,False,MEASURED_FROM_CODE,GF(3),22,2803
,,0,False,MEASURED_FROM_CODE,GF(3),22,2804
,,0,False,MEASURED_FROM_CODE,GF(3),22,2805
,,0,False,MEASURED_FROM_CODE,GF(3),22,2806
,,0,False,MEASURED_FROM_CODE,GF(3),22,2807
,,0,False,MEASURED_FROM_CODE,GF(3),22,2808
,,0,False,MEASURED_FROM_CODE,GF(3),22,2809
,,0,False,MEASURED_FROM_CODE,GF(3),22,2810
,,0,False,MEASURED_FROM_CODE,GF(3),22,2811
,,0,False,MEASURED_FROM_CODE,GF(3),22,2812
,,0,False,MEASURED_FROM_CODE,GF(3),22,2813
,,0,False,MEASURED_FROM_CODE,GF(3),22,2814
,,0,False,MEASURED_FROM_CODE,GF(3),22,2815
,,0,False,MEASURED_FROM_CODE,GF(3),22,2816
,,0,False,MEASURED_FROM_CODE,GF(3),22,2817
,,0,False,MEASURED_FROM_CODE,GF(3),22,2818
,,0,False,MEASURED_FROM_CODE,GF(3),22,2819
,,0,False,MEASURED_FROM_CODE,GF(3),22,2820
,,0,False,MEASURED_FROM_CODE,GF(3),22,2821
,,0,False,MEASURED_FROM_CODE,GF(3),22,2822
,,0,False,MEASURED_FROM_CODE,GF(3),22,2823
,,0,False,MEASURED_FROM_CODE,GF(3),22,2824
,,0,False,MEASURED_FROM_CODE,GF(3),22,2825
,,0,False,MEASURED_FROM_CODE,GF(3),22,2826
,,0,False,MEASURED_FROM_CODE,GF(3),22,2827
,,0,False,MEASURED_FROM_CODE,GF(3),22,2828
,,0,False,MEASURED_FROM_CODE,GF(3),22,2829
,,0,False,MEASURED_FROM_CODE,GF(3),22,2830
,,0,False,MEASURED_FROM_CODE,GF(3),22,2831
,,0,False,MEASURED_FROM_CODE,GF(3),22,2832
,,0,False,MEASURED_FROM_CODE,GF(3),22,2833
,,0,False,MEASURED_FROM_CODE,GF(3),22,2834
,,0,False,MEASURED_FROM_CODE,GF(3),22,2835
,,0,False,MEASURED_FROM_CODE,GF(3),22,2836
,,0,False,MEASURED_FROM_CODE,GF(3),22,2837
,,0,False,MEASURED_FROM_CODE,GF(3),22,2838
,,0,False,MEASURED_FROM_CODE,GF(3),22,2839
,,0,False,MEASURED_FROM_CODE,GF(3),22,2840
,,0,False,MEASURED_FROM_CODE,GF(3),22,2841
,,0,False,MEASURED_FROM_CODE,GF(3),22,2842
,,0,False,MEASURED_FROM_CODE,GF(3),22,2843
,,0,False,MEASURED_FROM_CODE,GF(3),22,2844
,,0,False,MEASURED_FROM_CODE,GF(3),22,2845
,,0,False,MEASURED_FROM_CODE,GF(3),22,2846
,,0,False,MEASURED_FROM_CODE,GF(3),22,2847
,,0,False,MEASURED_FROM_CODE,GF(3),22,2848
,,0,False,MEASURED_FROM_CODE,GF(3),22,2849
,,0,False,MEASURED_FROM_CODE,GF(3),22,2850
,,0,False,MEASURED_FROM_CODE,GF(3),22,2851
,,0,False,MEASURED_FROM_CODE,GF(3),22,2852
,,0,False,MEASURED_FROM_CODE,GF(3),22,2853
,,0,False,MEASURED_FROM_CODE,GF(3),22,2854
,,0,False,MEASURED_FROM_CODE,GF(3),22,2855
,,0,False,MEASURED_FROM_CODE,GF(3),22,2856
,,0,False,MEASURED_FROM_CODE,GF(3),22,2857
,,0,False,MEASURED_FROM_CODE,GF(3),22,2858
,,0,False,MEASURED_FROM_CODE,GF(3),22,2859
,,0,False,MEASURED_FROM_CODE,GF(3),22,2860
,,0,False,MEASURED_FROM_CODE,GF(3),22,2861
,,0,False,MEASURED_FROM_CODE,GF(3),22,2862
,,0,False,MEASURED_FROM_CODE,GF(3),22,2863
,,0,False,MEASURED_FROM_CODE,GF(3),22,2864
,,0,False,MEASURED_FROM_CODE,GF(3),22,2865
,,0,False,MEASURED_FROM_CODE,GF(3),22,2866
,,0,False,MEASURED_FROM_CODE,GF(3),22,2867
,,0,False,MEASURED_FROM_CODE,GF(3),22,2868
,,0,False,MEASURED_FROM_CODE,GF(3),22,2869
,,0,False,MEASURED_FROM_CODE,GF(3),22,2870
,,0,False,MEASURED_FROM_CODE,GF(3),22,2871
,,0,False,MEASURED_FROM_CODE,GF(3),22,2872
,,0,False,MEASURED_FROM_CODE,GF(3),22,2873
,,0,False,MEASURED_FROM_CODE,GF(3),22,2874
,,0,False,MEASURED_FROM_CODE,GF(3),22,2875
,,0,False,MEASURED_FROM_CODE,GF(3),22,2876
,,0,False,MEASURED_FROM_CODE,GF(3),22,2877
,,0,False,MEASURED_FROM_CODE,GF(3),22,2878
,,0,False,MEASURED_FROM_CODE,GF(3),22,2879
,,0,False,MEASURED_FROM_CODE,GF(3),22,2880
,,0,False,MEASURED_FROM_CODE,GF(3),22,2881
,,0,False,MEASURED_FROM_CODE,GF(3),22,2882
,,0,False,MEASURED_FROM_CODE,GF(3),22,2883
,,0,False,MEASURED_FROM_CODE,GF(3),22,2884
,,0,False,MEASURED_FROM_CODE,GF(3),22,2885
,,0,False,MEASURED_FROM_CODE,GF(3),22,2886
,,0,False,MEASURED_FROM_CODE,GF(3),22,2887
,,0,False,MEASURED_FROM_CODE,GF(3),22,2888
,,0,False,MEASURED_FROM_CODE,GF(3),22,2889
,,0,False,MEASURED_FROM_CODE,GF(3),22,2890
,,0,False,MEASURED_FROM_CODE,GF(3),22,2891
,,0,False,MEASURED_FROM_CODE,GF(3),22,2892
,,0,False,MEASURED_FROM_CODE,GF(3),22,2893
,,0,False,MEASURED_FROM_CODE,GF(3),22,2894
,,0,False,MEASURED_FROM_CODE,GF(3),22,2895
,,0,False,MEASURED_FROM_CODE,GF(3),22,2896
,,0,False,MEASURED_FROM_CODE,GF(3),22,2897
,,0,False,MEASURED_FROM_CODE,GF(3),22,2898
,,0,False,MEASURED_FROM_CODE,GF(3),22,2899
,,0,False,MEASURED_FROM_CODE,GF(3),22,2900
,,0,False,MEASURED_FROM_CODE,GF(3),22,2901
,,0,False,MEASURED_FROM_CODE,GF(3),22,2902
,,0,False,MEASURED_FROM_CODE,GF(3),22,2903
,,0,False,MEASURED_FROM_CODE,GF(3),22,2904
,,0,False,MEASURED_FROM_CODE,GF(3),22,2905
,,0,False,MEASURED_FROM_CODE,GF(3),22,2906
,,0,False,MEASURED_FROM_CODE,GF(3),22,2907
,,0,False,MEASURED_FROM_CODE,GF(3),22,2908
,,0,False,MEASURED_FROM_CODE,GF(3),22,2909
,,0,False,MEASURED_FROM_CODE,GF(3),22,2910
,,0,False,MEASURED_FROM_CODE,GF(3),22,2911
,,0,False,MEASURED_FROM_CODE,GF(3),22,2912
,,0,False,MEASURED_FROM_CODE,GF(3),22,2913
,,0,False,MEASURED_FROM_CODE,GF(3),22,2914
,,0,False,MEASURED_FROM_CODE,GF(3),22,2915
,,0,False,MEASURED_FROM_CODE,GF(3),22,2916
,,0,False,MEASURED_FROM_CODE,GF(3),22,2917
,,0,False,MEASURED_FROM_CODE,GF(3),22,2918
,,0,False,MEASURED_FROM_CODE,GF(3),22,2919
,,0,False,MEASURED_FROM_CODE,GF(3),22,2920
,,0,False,MEASURED_FROM_CODE,GF(3),22,2921
,,0,False,MEASURED_FROM_CODE,GF(3),22,2922
,,0,False,MEASURED_FROM_CODE,GF(3),22,2923
,,0,False,MEASURED_FROM_CODE,GF(3),22,2924
,,0,False,MEASURED_FROM_CODE,GF(3),22,2925
,,0,False,MEASURED_FROM_CODE,GF(3),22,2926
,,0,False,MEASURED_FROM_CODE,GF(3),22,2927
,,0,False,MEASURED_FROM_CODE,GF(3),22,2928
,,0,False,MEASURED_FROM_CODE,GF(3),22,2929
,,0,False,MEASURED_FROM_CODE,GF(3),22,2930
,,0,False,MEASURED_FROM_CODE,GF(3),22,2931
,,0,False,MEASURED_FROM_CODE,GF(3),22,2932
,,0,False,MEASURED_FROM_CODE,GF(3),22,2933
,,0,False,MEASURED_FROM_CODE,GF(3),22,2934
,,0,False,MEASURED_FROM_CODE,GF(3),22,2935
,,0,False,MEASURED_FROM_CODE,GF(3),22,2936
,,0,False,MEASURED_FROM_CODE,GF(3),22,2937
,,0,False,MEASURED_FROM_CODE,GF(3),22,2938
,,0,False,MEASURED_FROM_CODE,GF(3),22,2939
,,0,False,MEASURED_FROM_CODE,GF(3),22,2940
,,0,False,MEASURED_FROM_CODE,GF(3),22,2941
,,0,False,MEASURED_FROM_CODE,GF(3),22,2942
,,0,False,MEASURED_FROM_CODE,GF(3),22,2943
,,0,False,MEASURED_FROM_CODE,GF(3),22,2944
,,0,False,MEASURED_FROM_CODE,GF(3),22,2945
,,0,False,MEASURED_FROM_CODE,GF(3),22,2946
,,0,False,MEASURED_FROM_CODE,GF(3),22,2947
,,0,False,MEASURED_FROM_CODE,GF(3),22,2948
,,0,False,MEASURED_FROM_CODE,GF(3),22,2949
,,0,False,MEASURED_FROM_CODE,GF(3),22,2950
,,0,False,MEASURED_FROM_CODE,GF(3),22,2951
,,0,False,MEASURED_FROM_CODE,GF(3),22,2952
,,0,False,MEASURED_FROM_CODE,GF(3),22,2953
,,0,False,MEASURED_FROM_CODE,GF(3),22,2954
,,0,False,MEASURED_FROM_CODE,GF(3),22,2955
,,0,False,MEASURED_FROM_CODE,GF(3),22,2956
,,0,False,MEASURED_FROM_CODE,GF(3),22,2957
,,0,False,MEASURED_FROM_CODE,GF(3),22,2958
,,0,False,MEASURED_FROM_CODE,GF(3),22,2959
,,0,False,MEASURED_FROM_CODE,GF(3),22,2960
,,0,False,MEASURED_FROM_CODE,GF(3),22,2961
,,0,False,MEASURED_FROM_CODE,GF(3),22,2962
,,0,False,MEASURED_FROM_CODE,GF(3),22,2963
,,0,False,MEASURED_FROM_CODE,GF(3),22,2964
,,0,False,MEASURED_FROM_CODE,GF(3),22,2965
,,0,False,MEASURED_FROM_CODE,GF(3),22,2966
,,0,False,MEASURED_FROM_CODE,GF(3),22,2967
,,0,False,MEASURED_FROM_CODE,GF(3),22,2968
,,0,False,MEASURED_FROM_CODE,GF(3),22,2969
,,0,False,MEASURED_FROM_CODE,GF(3),22,2970
,,0,False,MEASURED_FROM_CODE,GF(3),22,2971
,,0,False,MEASURED_FROM_CODE,GF(3),22,2972
,,0,False,MEASURED_FROM_CODE,GF(3),22,2973
,,0,False,MEASURED_FROM_CODE,GF(3),22,2974
,,0,False,MEASURED_FROM_CODE,GF(3),22,2975
,,0,False,MEASURED_FROM_CODE,GF(3),22,2976
,,0,False,MEASURED_FROM_CODE,GF(3),22,2977
,,0,False,MEASURED_FROM_CODE,GF(3),22,2978
,,0,False,MEASURED_FROM_CODE,GF(3),22,2979
,,0,False,MEASURED_FROM_CODE,GF(3),22,2980
,,0,False,MEASURED_FROM_CODE,GF(3),22,2981
,,0,False,MEASURED_FROM_CODE,GF(3),22,2982
,,0,False,MEASURED_FROM_CODE,GF(3),22,2983
,,0,False,MEASURED_FROM_CODE,GF(3),22,2984
,,0,False,MEASURED_FROM_CODE,GF(3),22,2985
,,0,False,MEASURED_FROM_CODE,GF(3),22,2986
,,0,False,MEASURED_FROM_CODE,GF(3),22,2987
,,0,False,MEASURED_FROM_CODE,GF(3),22,2988
,,0,False,MEASURED_FROM_CODE,GF(3),22,2989
,,0,False,MEASURED_FROM_CODE,GF(3),22,2990
,,0,False,MEASURED_FROM_CODE,GF(3),22,2991
,,0,False,MEASURED_FROM_CODE,GF(3),22,2992
,,0,False,MEASURED_FROM_CODE,GF(3),22,2993
,,0,False,MEASURED_FROM_CODE,GF(3),22,2994
,,0,False,MEASURED_FROM_CODE,GF(3),22,2995
,,0,False,MEASURED_FROM_CODE,GF(3),22,2996
,,0,False,MEASURED_FROM_CODE,GF(3),22,2997
,,0,False,MEASURED_FROM_CODE,GF(3),22,2998
,,0,False,MEASURED_FROM_CODE,GF(3),22,2999
,,0,False,MEASURED_FROM_CODE,GF(3),22,3000
,,0,False,MEASURED_FROM_CODE,GF(3),22,3001
,,0,False,MEASURED_FROM_CODE,GF(3),22,3002
,,0,False,MEASURED_FROM_CODE,GF(3),22,3003
,,0,False,MEASURED_FROM_CODE,GF(3),22,3004
,,0,False,MEASURED_FROM_CODE,GF(3),22,3005
,,0,False,MEASURED_FROM_CODE,GF(3),22,3006
,,0,False,MEASURED_FROM_CODE,GF(3),22,3007
,,0,False,MEASURED_FROM_CODE,GF(3),22,3008
,,0,False,MEASURED_FROM_CODE,GF(3),22,3009
,,0,False,MEASURED_FROM_CODE,GF(3),22,3010
,,0,False,MEASURED_FROM_CODE,GF(3),22,3011
,,0,False,MEASURED_FROM_CODE,GF(3),22,3012
,,0,False,MEASURED_FROM_CODE,GF(3),22,3013
,,0,False,MEASURED_FROM_CODE,GF(3),22,3014
,,0,False,MEASURED_FROM_CODE,GF(3),22,3015
,,0,False,MEASURED_FROM_CODE,GF(3),22,3016
,,0,False,MEASURED_FROM_CODE,GF(3),22,3017
,,0,False,MEASURED_FROM_CODE,GF(3),22,3018
,,0,False,MEASURED_FROM_CODE,GF(3),22,3019
,,0,False,MEASURED_FROM_CODE,GF(3),22,3020
,,0,False,MEASURED_FROM_CODE,GF(3),22,3021
,,0,False,MEASURED_FROM_CODE,GF(3),22,3022
,,0,False,MEASURED_FROM_CODE,GF(3),22,3023
,,0,False,MEASURED_FROM_CODE,GF(3),22,3024
,,0,False,MEASURED_FROM_CODE,GF(3),22,3025
,,0,False,MEASURED_FROM_CODE,GF(3),22,3026
,,0,False,MEASURED_FROM_CODE,GF(3),22,3027
,,0,False,MEASURED_FROM_CODE,GF(3),22,3028
,,0,False,MEASURED_FROM_CODE,GF(3),22,3029
,,0,False,MEASURED_FROM_CODE,GF(3),22,3030
,,0,False,MEASURED_FROM_CODE,GF(3),22,3031
,,0,False,MEASURED_FROM_CODE,GF(3),22,3032
,,0,False,MEASURED_FROM_CODE,GF(3),22,3033
,,0,False,MEASURED_FROM_CODE,GF(3),22,3034
,,0,False,MEASURED_FROM_CODE,GF(3),22,3035
,,0,False,MEASURED_FROM_CODE,GF(3),22,3036
,,0,False,MEASURED_FROM_CODE,GF(3),22,3037
,,0,False,MEASURED_FROM_CODE,GF(3),22,3038
,,0,False,MEASURED_FROM_CODE,GF(3),22,3039
,,0,False,MEASURED_FROM_CODE,GF(3),22,3040
,,0,False,MEASURED_FROM_CODE,GF(3),22,3041
,,0,False,MEASURED_FROM_CODE,GF(3),22,3042
,,0,False,MEASURED_FROM_CODE,GF(3),22,3043
,,0,False,MEASURED_FROM_CODE,GF(3),22,3044
,,0,False,MEASURED_FROM_CODE,GF(3),22,3045
,,0,False,MEASURED_FROM_CODE,GF(3),22,3046
,,0,False,MEASURED_FROM_CODE,GF(3),22,3047
,,0,False,MEASURED_FROM_CODE,GF(3),22,3048
,,0,False,MEASURED_FROM_CODE,GF(3),22,3049
,,0,False,MEASURED_FROM_CODE,GF(3),22,3050
,,0,False,MEASURED_FROM_CODE,GF(3),22,3051
,,0,False,MEASURED_FROM_CODE,GF(3),22,3052
,,0,False,MEASURED_FROM_CODE,GF(3),22,3053
,,0,False,MEASURED_FROM_CODE,GF(3),22,3054
,,0,False,MEASURED_FROM_CODE,GF(3),22,3055
,,0,False,MEASURED_FROM_CODE,GF(3),22,3056
,,0,False,MEASURED_FROM_CODE,GF(3),22,3057
,,0,False,MEASURED_FROM_CODE,GF(3),22,3058
,,0,False,MEASURED_FROM_CODE,GF(3),22,3059
,,0,False,MEASURED_FROM_CODE,GF(3),22,3060
,,0,False,MEASURED_FROM_CODE,GF(3),22,3061
,,0,False,MEASURED_FROM_CODE,GF(3),22,3062
,,0,False,MEASURED_FROM_CODE,GF(3),22,3063
,,0,False,MEASURED_FROM_CODE,GF(3),22,3064
,,0,False,MEASURED_FROM_CODE,GF(3),22,3065
,,0,False,MEASURED_FROM_CODE,GF(3),22,3066
,,0,False,MEASURED_FROM_CODE,GF(3),22,3067
,,0,False,MEASURED_FROM_CODE,GF(3),22,3068
,,0,False,MEASURED_FROM_CODE,GF(3),22,3069
,,0,False,MEASURED_FROM_CODE,GF(3),22,3070
,,0,False,MEASURED_FROM_CODE,GF(3),22,3071
,,0,False,MEASURED_FROM_CODE,GF(3),22,3072
,,0,False,MEASURED_FROM_CODE,GF(3),22,3073
,,0,False,MEASURED_FROM_CODE,GF(3),22,3074
,,0,False,MEASURED_FROM_CODE,GF(3),22,3075
,,0,False,MEASURED_FROM_CODE,GF(3),22,3076
,,0,False,MEASURED_FROM_CODE,GF(3),22,3077
,,0,False,MEASURED_FROM_CODE,GF(3),22,3078
,,0,False,MEASURED_FROM_CODE,GF(3),22,3079
,,0,False,MEASURED_FROM_CODE,GF(3),22,3080
,,0,False,MEASURED_FROM_CODE,GF(3),22,3081
,,0,False,MEASURED_FROM_CODE,GF(3),22,3082
,,0,False,MEASURED_FROM_CODE,GF(3),22,3083
,,0,False,MEASURED_FROM_CODE,GF(3),22,3084
,,0,False,MEASURED_FROM_CODE,GF(3),22,3085
,,0,False,MEASURED_FROM_CODE,GF(3),22,3086
,,0,False,MEASURED_FROM_CODE,GF(3),22,3087
,,0,False,MEASURED_FROM_CODE,GF(3),22,3088
,,0,False,MEASURED_FROM_CODE,GF(3),22,3089
,,0,False,MEASURED_FROM_CODE,GF(3),22,3090
,,0,False,MEASURED_FROM_CODE,GF(3),22,3091
,,0,False,MEASURED_FROM_CODE,GF(3),22,3092
,,0,False,MEASURED_FROM_CODE,GF(3),22,3093
,,0,False,MEASURED_FROM_CODE,GF(3),22,3094
,,0,False,MEASURED_FROM_CODE,GF(3),22,3095
,,0,False,MEASURED_FROM_CODE,GF(3),22,3096
,,0,False,MEASURED_FROM_CODE,GF(3),22,3097
,,0,False,MEASURED_FROM_CODE,GF(3),22,3098
,,0,False,MEASURED_FROM_CODE,GF(3),22,3099
,,0,False,MEASURED_FROM_CODE,GF(3),22,3100
,,0,False,MEASURED_FROM_CODE,GF(3),22,3101
,,0,False,MEASURED_FROM_CODE,GF(3),22,3102
,,0,False,MEASURED_FROM_CODE,GF(3),22,3103
,,0,False,MEASURED_FROM_CODE,GF(3),22,3104
,,0,False,MEASURED_FROM_CODE,GF(3),22,3105
,,0,False,MEASURED_FROM_CODE,GF(3),22,3106
,,0,False,MEASURED_FROM_CODE,GF(3),22,3107
,,0,False,MEASURED_FROM_CODE,GF(3),22,3108
,,0,False,MEASURED_FROM_CODE,GF(3),22,3109
,,0,False,MEASURED_FROM_CODE,GF(3),22,3110
,,0,False,MEASURED_FROM_CODE,GF(3),22,3111
,,0,False,MEASURED_FROM_CODE,GF(3),22,3112
,,0,False,MEASURED_FROM_CODE,GF(3),22,3113
,,0,False,MEASURED_FROM_CODE,GF(3),22,3114
,,0,False,MEASURED_FROM_CODE,GF(3),22,3115
,,0,False,MEASURED_FROM_CODE,GF(3),22,3116
,,0,False,MEASURED_FROM_CODE,GF(3),22,3117
,,0,False,MEASURED_FROM_CODE,GF(3),22,3118
,,0,False,MEASURED_FROM_CODE,GF(3),22,3119
,,0,False,MEASURED_FROM_CODE,GF(3),22,3120
,,0,False,MEASURED_FROM_CODE,GF(3),22,3121
,,0,False,MEASURED_FROM_CODE,GF(3),22,3122
,,0,False,MEASURED_FROM_CODE,GF(3),22,3123
,,0,False,MEASURED_FROM_CODE,GF(3),22,3124
,,0,False,MEASURED_FROM_CODE,GF(3),22,3125
,,0,False,MEASURED_FROM_CODE,GF(3),22,3126
,,0,False,MEASURED_FROM_CODE,GF(3),22,3127
,,0,False,MEASURED_FROM_CODE,GF(3),22,3128
,,0,False,MEASURED_FROM_CODE,GF(3),22,3129
,,0,False,MEASURED_FROM_CODE,GF(3),22,3130
,,0,False,MEASURED_FROM_CODE,GF(3),22,3131
,,0,False,MEASURED_FROM_CODE,GF(3),22,3132
,,0,False,MEASURED_FROM_CODE,GF(3),22,3133
,,0,False,MEASURED_FROM_CODE,GF(3),22,3134
,,0,False,MEASURED_FROM_CODE,GF(3),22,3135
,,0,False,MEASURED_FROM_CODE,GF(3),22,3136
,,0,False,MEASURED_FROM_CODE,GF(3),22,3137
,,0,False,MEASURED_FROM_CODE,GF(3),22,3138
,,0,False,MEASURED_FROM_CODE,GF(3),22,3139
,,0,False,MEASURED_FROM_CODE,GF(3),22,3140
,,0,False,MEASURED_FROM_CODE,GF(3),22,3141
,,0,False,MEASURED_FROM_CODE,GF(3),22,3142
,,0,False,MEASURED_FROM_CODE,GF(3),22,3143
,,0,False,MEASURED_FROM_CODE,GF(3),22,3144
,,0,False,MEASURED_FROM_CODE,GF(3),22,3145
,,0,False,MEASURED_FROM_CODE,GF(3),22,3146
,,0,False,MEASURED_FROM_CODE,GF(3),22,3147
,,0,False,MEASURED_FROM_CODE,GF(3),22,3148
,,0,False,MEASURED_FROM_CODE,GF(3),22,3149
,,0,False,MEASURED_FROM_CODE,GF(3),22,3150
,,0,False,MEASURED_FROM_CODE,GF(3),22,3151
,,0,False,MEASURED_FROM_CODE,GF(3),22,3152
,,0,False,MEASURED_FROM_CODE,GF(3),22,3153
,,0,False,MEASURED_FROM_CODE,GF(3),22,3154
,,0,False,MEASURED_FROM_CODE,GF(3),22,3155
,,0,False,MEASURED_FROM_CODE,GF(3),22,3156
,,0,False,MEASURED_FROM_CODE,GF(3),22,3157
,,0,False,MEASURED_FROM_CODE,GF(3),22,3158
,,0,False,MEASURED_FROM_CODE,GF(3),22,3159
,,0,False,MEASURED_FROM_CODE,GF(3),22,3160
,,0,False,MEASURED_FROM_CODE,GF(3),22,3161
,,0,False,MEASURED_FROM_CODE,GF(3),22,3162
,,0,False,MEASURED_FROM_CODE,GF(3),22,3163
,,0,False,MEASURED_FROM_CODE,GF(3),22,3164
,,0,False,MEASURED_FROM_CODE,GF(3),22,3165
,,0,False,MEASURED_FROM_CODE,GF(3),22,3166
,,0,False,MEASURED_FROM_CODE,GF(3),22,3167
,,0,False,MEASURED_FROM_CODE,GF(3),22,3168
,,0,False,MEASURED_FROM_CODE,GF(3),22,3169
,,0,False,MEASURED_FROM_CODE,GF(3),22,3170
,,0,False,MEASURED_FROM_CODE,GF(3),22,3171
,,0,False,MEASURED_FROM_CODE,GF(3),22,3172
,,0,False,MEASURED_FROM_CODE,GF(3),22,3173
,,0,False,MEASURED_FROM_CODE,GF(3),22,3174
,,0,False,MEASURED_FROM_CODE,GF(3),22,3175
,,0,False,MEASURED_FROM_CODE,GF(3),22,3176
,,0,False,MEASURED_FROM_CODE,GF(3),22,3177
,,0,False,MEASURED_FROM_CODE,GF(3),22,3178
,,0,False,MEASURED_FROM_CODE,GF(3),22,3179
,,0,False,MEASURED_FROM_CODE,GF(3),22,3180
,,0,False,MEASURED_FROM_CODE,GF(3),22,3181
,,0,False,MEASURED_FROM_CODE,GF(3),22,3182
,,0,False,MEASURED_FROM_CODE,GF(3),22,3183
,,0,False,MEASURED_FROM_CODE,GF(3),22,3184
,,0,False,MEASURED_FROM_CODE,GF(3),22,3185
,,0,False,MEASURED_FROM_CODE,GF(3),22,3186
,,0,False,MEASURED_FROM_CODE,GF(3),22,3187
,,0,False,MEASURED_FROM_CODE,GF(3),22,3188
,,0,False,MEASURED_FROM_CODE,GF(3),22,3189
,,0,False,MEASURED_FROM_CODE,GF(3),22,3190
,,0,False,MEASURED_FROM_CODE,GF(3),22,3191
,,0,False,MEASURED_FROM_CODE,GF(3),22,3192
,,0,False,MEASURED_FROM_CODE,GF(3),22,3193
,,0,False,MEASURED_FROM_CODE,GF(3),22,3194
,,0,False,MEASURED_FROM_CODE,GF(3),22,3195
,,0,False,MEASURED_FROM_CODE,GF(3),22,3196
,,0,False,MEASURED_FROM_CODE,GF(3),22,3197
,,0,False,MEASURED_FROM_CODE,GF(3),22,3198
,,0,False,MEASURED_FROM_CODE,GF(3),22,3199
,,0,False,MEASURED_FROM_CODE,GF(3),22,3200
,,0,False,MEASURED_FROM_CODE,GF(3),22,3201
,,0,False,MEASURED_FROM_CODE,GF(3),22,3202
,,0,False,MEASURED_FROM_CODE,GF(3),22,3203
,,0,False,MEASURED_FROM_CODE,GF(3),22,3204
,,0,False,MEASURED_FROM_CODE,GF(3),22,3205
,,0,False,MEASURED_FROM_CODE,GF(3),22,3206
,,0,False,MEASURED_FROM_CODE,GF(3),22,3207
,,0,False,MEASURED_FROM_CODE,GF(3),22,3208
,,0,False,MEASURED_FROM_CODE,GF(3),22,3209
,,0,False,MEASURED_FROM_CODE,GF(3),22,3210
,,0,False,MEASURED_FROM_CODE,GF(3),22,3211
,,0,False,MEASURED_FROM_CODE,GF(3),22,3212
,,0,False,MEASURED_FROM_CODE,GF(3),22,3213
,,0,False,MEASURED_FROM_CODE,GF(3),22,3214
,,0,False,MEASURED_FROM_CODE,GF(3),22,3215
,,0,False,MEASURED_FROM_CODE,GF(3),22,3216
,,0,False,MEASURED_FROM_CODE,GF(3),22,3217
,,0,False,MEASURED_FROM_CODE,GF(3),22,3218
,,0,False,MEASURED_FROM_CODE,GF(3),22,3219
,,0,False,MEASURED_FROM_CODE,GF(3),22,3220
,,0,False,MEASURED_FROM_CODE,GF(3),22,3221
,,0,False,MEASURED_FROM_CODE,GF(3),22,3222
,,0,False,MEASURED_FROM_CODE,GF(3),22,3223
,,0,False,MEASURED_FROM_CODE,GF(3),22,3224
,,0,False,MEASURED_FROM_CODE,GF(3),22,3225
,,0,False,MEASURED_FROM_CODE,GF(3),22,3226
,,0,False,MEASURED_FROM_CODE,GF(3),22,3227
,,0,False,MEASURED_FROM_CODE,GF(3),22,3228
,,0,False,MEASURED_FROM_CODE,GF(3),22,3229
,,0,False,MEASURED_FROM_CODE,GF(3),22,3230
,,0,False,MEASURED_FROM_CODE,GF(3),22,3231
,,0,False,MEASURED_FROM_CODE,GF(3),22,3232
,,0,False,MEASURED_FROM_CODE,GF(3),22,3233
,,0,False,MEASURED_FROM_CODE,GF(3),22,3234
,,0,False,MEASURED_FROM_CODE,GF(3),22,3235
,,0,False,MEASURED_FROM_CODE,GF(3),22,3236
,,0,False,MEASURED_FROM_CODE,GF(3),22,3237
,,0,False,MEASURED_FROM_CODE,GF(3),22,3238
,,0,False,MEASURED_FROM_CODE,GF(3),22,3239
,,0,False,MEASURED_FROM_CODE,GF(3),22,3240
,,0,False,MEASURED_FROM_CODE,GF(3),22,3241
,,0,False,MEASURED_FROM_CODE,GF(3),22,3242
,,0,False,MEASURED_FROM_CODE,GF(3),22,3243
,,0,False,MEASURED_FROM_CODE,GF(3),22,3244
,,0,False,MEASURED_FROM_CODE,GF(3),22,3245
,,0,False,MEASURED_FROM_CODE,GF(3),22,3246
,,0,False,MEASURED_FROM_CODE,GF(3),22,3247
,,0,False,MEASURED_FROM_CODE,GF(3),22,3248
,,0,False,MEASURED_FROM_CODE,GF(3),22,3249
,,0,False,MEASURED_FROM_CODE,GF(3),22,3250
,,0,False,MEASURED_FROM_CODE,GF(3),22,3251
,,0,False,MEASURED_FROM_CODE,GF(3),22,3252
,,0,False,MEASURED_FROM_CODE,GF(3),22,3253
