case_id,track,seed,support_signature,nnz_alpha,nnz_beta,nnz_gamma,status,viable,initial_variable_count,reduced_variable_count,selected_equation_count,square_jacobian_condition_number,start_full_tensor_max_abs_residual,start_full_tensor_fro_residual,independent_variable_rank,dropped_variable_count,fixed_gauge_count,gamma_union_size,alpha_union_size,beta_union_size,full_gamma_coverage,unique_gamma_support_count,error
step83b_track2_screen_0832,track2_screen,8302832,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,138.100838745671,9.928119839776613,54.330080033642304,152,0,38,9,9,9,True,18,
step83b_track2_screen_0833,track2_screen,8302833,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,211.80627132177648,13.714959999837648,96.46282910117162,190,0,38,9,9,9,True,17,
step83b_track2_screen_0834,track2_screen,8302834,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,108.10074800721792,12.787602423762987,70.41013316307941,152,0,38,9,9,9,True,14,
step83b_track2_screen_0835,track2_screen,8302835,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,79.0708685689235,8.488882798280232,52.15189530221822,133,0,38,9,9,9,True,17,
step83b_track2_screen_0836,track2_screen,8302836,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,70.7579600501252,12.616063575084835,71.41442767186076,171,0,38,9,9,9,True,17,
step83b_track2_screen_0837,track2_screen,8302837,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,122.53802994326591,8.995671547052929,56.716448323461,152,0,38,9,9,9,True,16,
step83b_track2_screen_0838,track2_screen,8302838,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,91.9806832012054,8.792660874222507,57.03094722009939,152,0,38,9,9,9,True,17,
step83b_track2_screen_0839,track2_screen,8302839,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,115.37418218746724,12.91022616003662,77.73793804935084,190,0,38,9,9,9,True,17,
step83b_track2_screen_0840,track2_screen,8302840,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,86.61479473012366,10.579829663579076,58.9878066218562,152,0,38,9,9,9,True,18,
step83b_track2_screen_0841,track2_screen,8302841,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,55.708238302102686,11.932085938620325,47.373817607593224,133,0,38,9,9,9,True,18,
step83b_track2_screen_0842,track2_screen,8302842,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,183.01686859350085,12.350004008430991,78.4589795709081,171,0,38,9,9,9,True,18,
step83b_track2_screen_0843,track2_screen,8302843,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,118.25582741088894,10.038734895795905,59.91395168227946,152,0,38,9,9,9,True,16,
step83b_track2_screen_0844,track2_screen,8302844,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,138.00866787996543,10.320838426907173,58.74666801509857,152,0,38,9,9,9,True,18,
step83b_track2_screen_0845,track2_screen,8302845,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,127.10068874229015,14.016749248810855,89.99810994750318,190,0,38,9,9,9,True,19,
step83b_track2_screen_0846,track2_screen,8302846,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,110.00458316842601,11.488306874818157,60.40499874746011,152,0,38,9,9,9,True,12,
step83b_track2_screen_0847,track2_screen,8302847,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,63.94969016279652,7.488289441551386,50.8374365810849,133,0,38,9,9,9,True,15,
step83b_track2_screen_0848,track2_screen,8302848,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,211.1762086253222,15.567361599149262,72.4162461994168,171,0,38,9,9,9,True,18,
step83b_track2_screen_0849,track2_screen,8302849,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,146.5683782051037,10.176257048447306,63.18017190959382,152,0,38,9,9,9,True,18,
step83b_track2_screen_0850,track2_screen,8302850,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,154.0122713840998,10.703912197936665,63.674764638162266,152,0,38,9,9,9,True,18,
step83b_track2_screen_0851,track2_screen,8302851,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,131.31217731220454,13.21452062057693,80.57856348375202,190,0,38,9,9,9,True,19,
step83b_track2_screen_0852,track2_screen,8302852,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,131.54167010027362,8.14316351373167,54.195338024704164,152,0,38,9,9,9,True,15,
step83b_track2_screen_0853,track2_screen,8302853,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,63.95957232168885,10.222795530110467,55.91081646773093,133,0,38,9,9,9,True,18,
step83b_track2_screen_0854,track2_screen,8302854,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,121.5489492847407,8.706326043330018,67.23715502353613,171,0,38,9,9,9,True,17,
step83b_track2_screen_0855,track2_screen,8302855,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,93.27668162441083,9.960995487170365,59.29995392212121,152,0,38,9,9,9,True,18,
step83b_track2_screen_0856,track2_screen,8302856,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,93.15621228009522,11.33527912822641,60.01740757562513,152,0,38,9,9,9,True,17,
step83b_track2_screen_0857,track2_screen,8302857,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,149.03693392318564,12.392206256019396,85.43353303731473,190,0,38,9,9,9,True,18,
step83b_track2_screen_0858,track2_screen,8302858,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,88.13816188777889,7.2573225399453625,47.64117032090865,152,0,38,9,9,9,True,17,
step83b_track2_screen_0859,track2_screen,8302859,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,73.52528598153347,8.915373930898223,55.78276449388651,133,0,38,9,9,9,True,18,
step83b_track2_screen_0860,track2_screen,8302860,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,122.73492386715628,12.447615960428362,68.50536507061118,171,0,38,9,9,9,True,16,
step83b_track2_screen_0861,track2_screen,8302861,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,117.16552525508355,7.94589618915002,57.51822285590521,152,0,38,9,9,9,True,16,
step83b_track2_screen_0862,track2_screen,8302862,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,97.86304955990532,11.74713155145001,61.93190460243406,152,0,38,9,9,9,True,18,
step83b_track2_screen_0863,track2_screen,8302863,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,212.52368118234966,12.087962486675922,83.59490084738627,190,0,38,9,9,9,True,19,
step83b_track2_screen_0864,track2_screen,8302864,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,70.333495773598,13.05349921103658,65.14480165369176,152,0,38,9,9,9,True,13,
step83b_track2_screen_0865,track2_screen,8302865,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,50.45018019824158,12.089635119622528,52.29590301805447,133,0,38,9,9,9,True,18,
step83b_track2_screen_0866,track2_screen,8302866,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,106.43188730965414,11.502715684856437,74.5171577210345,171,0,38,9,9,9,True,16,
step83b_track2_screen_0867,track2_screen,8302867,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,108.05456434502833,10.96532836714911,63.38115180839377,152,0,38,9,9,9,True,16,
step83b_track2_screen_0868,track2_screen,8302868,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,107.69051763868737,9.770445948341425,67.39228789992124,152,0,38,9,9,9,True,17,
step83b_track2_screen_0869,track2_screen,8302869,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,176.86958608811005,12.630243742132336,66.23382359130328,190,0,38,9,9,9,True,17,
step83b_track2_screen_0870,track2_screen,8302870,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,58.008960134120635,9.402580757649304,57.35803713203124,152,0,38,9,9,9,True,13,
step83b_track2_screen_0871,track2_screen,8302871,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,76.45278952032244,14.374386545676474,53.635840763967835,133,0,38,9,9,9,True,17,
step83b_track2_screen_0872,track2_screen,8302872,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,143.19034175742397,10.503751335842015,64.23419818452507,171,0,38,9,9,9,True,16,
step83b_track2_screen_0873,track2_screen,8302873,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,83.7353048147319,11.058212811924603,59.34276890186412,152,0,38,9,9,9,True,18,
step83b_track2_screen_0874,track2_screen,8302874,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,120.01339275799388,10.991143770746094,62.97002794940121,152,0,38,9,9,9,True,18,
step83b_track2_screen_0875,track2_screen,8302875,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,161.67781685631817,15.063926814815282,83.8875156894018,190,0,38,9,9,9,True,19,
step83b_track2_screen_0876,track2_screen,8302876,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,71.08697121703361,9.926312813805435,59.040818228136786,152,0,38,9,9,9,True,18,
step83b_track2_screen_0877,track2_screen,8302877,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,145.00738242178866,7.4395185254548055,54.18295350234235,133,0,38,9,9,9,True,16,
step83b_track2_screen_0878,track2_screen,8302878,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,87.0176847598297,10.84335430773923,71.75073995056657,171,0,38,9,9,9,True,18,
step83b_track2_screen_0879,track2_screen,8302879,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,91.48186107485738,9.711201364394075,54.679266151181494,152,0,38,9,9,9,True,18,
step83b_track2_screen_0880,track2_screen,8302880,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,102.06103340159613,10.409705804536863,60.6205848732775,152,0,38,9,9,9,True,18,
step83b_track2_screen_0881,track2_screen,8302881,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,137.39753471904956,11.245265265079166,74.36880542484336,190,0,38,9,9,9,True,19,
step83b_track2_screen_0882,track2_screen,8302882,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,150.06625895283244,8.509172743777352,52.5321843562411,152,0,38,9,9,9,True,14,
step83b_track2_screen_0883,track2_screen,8302883,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,81.50094608145255,8.497978923637366,47.381899944734826,133,0,38,9,9,9,True,18,
step83b_track2_screen_0884,track2_screen,8302884,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,130.90000149437344,10.22685025948254,62.22830403537113,171,0,38,9,9,9,True,16,
step83b_track2_screen_0885,track2_screen,8302885,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,129.44482261579998,9.18280098983069,63.509444274106556,152,0,38,9,9,9,True,19,
step83b_track2_screen_0886,track2_screen,8302886,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,67.89518667895098,9.331815202611354,62.61077601232551,152,0,38,9,9,9,True,16,
step83b_track2_screen_0887,track2_screen,8302887,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,171.59770302223419,14.514238532875604,78.58260541628024,190,0,38,9,9,9,True,19,
step83b_track2_screen_0888,track2_screen,8302888,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,93.2889236904909,8.128921707174536,51.14948866768398,152,0,38,9,9,9,True,15,
step83b_track2_screen_0889,track2_screen,8302889,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,61.92323656692528,8.14580283157256,51.72558495410784,133,0,38,9,9,9,True,17,
step83b_track2_screen_0890,track2_screen,8302890,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,146.29241709478518,9.479015736079855,67.22564260981083,171,0,38,9,9,9,True,17,
step83b_track2_screen_0891,track2_screen,8302891,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,141.34002232814618,10.345790572693364,57.22271402719293,152,0,38,9,9,9,True,18,
step83b_track2_screen_0892,track2_screen,8302892,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,64.68662299833537,11.362038138691483,57.71310171755991,152,0,38,9,9,9,True,16,
step83b_track2_screen_0893,track2_screen,8302893,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,244.5201718221277,12.645639261044716,77.43522969113617,190,0,38,9,9,9,True,18,
step83b_track2_screen_0894,track2_screen,8302894,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,83.40843448638691,11.6648911384397,69.20738571209385,152,0,38,9,9,9,True,14,
step83b_track2_screen_0895,track2_screen,8302895,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,78.2753833734795,10.912938009361737,51.496482452949586,133,0,38,9,9,9,True,15,
step83b_track2_screen_0896,track2_screen,8302896,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,155.6930158160855,10.077563305304022,66.20675742046423,171,0,38,9,9,9,True,18,
step83b_track2_screen_0897,track2_screen,8302897,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,194.03714780040286,9.764242023250945,62.009855476444386,152,0,38,9,9,9,True,17,
step83b_track2_screen_0898,track2_screen,8302898,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,124.88911543509725,11.854096093742271,53.85065235019933,152,0,38,9,9,9,True,14,
step83b_track2_screen_0899,track2_screen,8302899,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,113.35378969262449,12.897341430020372,87.27363480391627,190,0,38,9,9,9,True,16,
step83b_track2_screen_0900,track2_screen,8302900,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,81.45444462375413,11.526309958638446,54.75094673664558,152,0,38,9,9,9,True,14,
step83b_track2_screen_0901,track2_screen,8302901,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,92.46166488133326,8.94624894636334,54.47814180925631,133,0,38,9,9,9,True,18,
step83b_track2_screen_0902,track2_screen,8302902,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,95.58398074381903,9.705754005859221,62.29124425890516,171,0,38,9,9,9,True,19,
step83b_track2_screen_0903,track2_screen,8302903,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,75.29100488534931,13.068261895493794,58.97835710954389,152,0,38,9,9,9,True,17,
step83b_track2_screen_0904,track2_screen,8302904,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,147.48913963023293,8.386755639237899,56.07437146145422,152,0,38,9,9,9,True,15,
step83b_track2_screen_0905,track2_screen,8302905,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,169.19393079505878,12.581428558548257,72.9550465633394,190,0,38,9,9,9,True,16,
step83b_track2_screen_0906,track2_screen,8302906,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,70.00877311422035,10.052552596171136,57.283917834908394,152,0,38,9,9,9,True,16,
step83b_track2_screen_0907,track2_screen,8302907,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,93.4972435441396,10.505239596515144,50.89901949617641,133,0,38,9,9,9,True,17,
step83b_track2_screen_0908,track2_screen,8302908,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,103.05993789238917,10.548972352295449,71.5950770755568,171,0,38,9,9,9,True,18,
step83b_track2_screen_0909,track2_screen,8302909,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,74.38651767021193,9.962496227225177,59.94317424488557,152,0,38,9,9,9,True,18,
step83b_track2_screen_0910,track2_screen,8302910,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,84.84416695276578,13.132443727855009,58.05191456929169,152,0,38,9,9,9,True,17,
step83b_track2_screen_0911,track2_screen,8302911,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,118.4911845441804,11.466791989531277,74.63622718716601,190,0,38,9,9,9,True,18,
step83b_track2_screen_0912,track2_screen,8302912,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,96.49578656970411,10.325534324287291,53.748722902746806,152,0,38,9,9,9,True,13,
step83b_track2_screen_0913,track2_screen,8302913,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,96.13431987917036,7.900453605072759,51.09196772422061,133,0,38,9,9,8,True,18,
step83b_track2_screen_0914,track2_screen,8302914,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,123.3887846782405,12.583803417079126,73.25862349094135,171,0,38,9,9,9,True,19,
step83b_track2_screen_0915,track2_screen,8302915,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,121.60446324308637,7.859242656282102,55.89018910810693,152,0,38,9,9,9,True,19,
step83b_track2_screen_0916,track2_screen,8302916,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,85.16005555196567,9.56748924617903,52.352804887210866,152,0,38,9,9,9,True,15,
step83b_track2_screen_0917,track2_screen,8302917,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,151.13700484631198,10.8150631880055,76.48553010950894,190,0,38,9,9,9,True,18,
step83b_track2_screen_0918,track2_screen,8302918,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,123.32094305217967,8.513720923009823,56.11623921129644,152,0,38,9,9,9,True,13,
step83b_track2_screen_0919,track2_screen,8302919,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,52.74520930371686,8.700841012088285,49.42064194009484,133,0,38,9,9,9,True,17,
step83b_track2_screen_0920,track2_screen,8302920,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,158.17322282377103,10.667392841615834,65.70862742909858,171,0,38,9,9,9,True,16,
step83b_track2_screen_0921,track2_screen,8302921,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,103.07958845305201,10.570159646727832,62.925819942064805,152,0,38,9,9,9,True,15,
step83b_track2_screen_0922,track2_screen,8302922,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,107.6455779630559,8.394363308760996,54.33437259445519,152,0,38,9,9,9,True,17,
step83b_track2_screen_0923,track2_screen,8302923,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,202.19451857836955,11.354785693261698,80.45219978146025,190,0,38,9,9,9,True,18,
step83b_track2_screen_0924,track2_screen,8302924,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,56.73911052256822,9.613617616836198,55.88223519019085,152,0,38,9,9,9,True,14,
step83b_track2_screen_0925,track2_screen,8302925,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,58.29603525687867,10.679814422389562,53.86416528867969,133,0,38,9,9,9,True,17,
step83b_track2_screen_0926,track2_screen,8302926,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,116.02220964296308,12.290448351637519,66.89729539584822,171,0,38,9,9,9,True,16,
step83b_track2_screen_0927,track2_screen,8302927,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,91.78309227341012,9.503282095096177,60.11088298648175,152,0,38,9,9,9,True,17,
step83b_track2_screen_0928,track2_screen,8302928,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,101.89603366789268,10.76153402914961,60.641456557304956,152,0,38,9,9,9,True,18,
step83b_track2_screen_0929,track2_screen,8302929,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,197.24802502413755,11.928151632125985,79.37647876680053,190,0,38,9,9,9,True,17,
step83b_track2_screen_0930,track2_screen,8302930,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,79.13111489613095,11.154559827257124,65.27281347388679,152,0,38,9,9,9,True,18,
step83b_track2_screen_0931,track2_screen,8302931,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,88.19261700311607,11.101011282944038,54.731673595756526,133,0,38,9,9,9,True,18,
step83b_track2_screen_0932,track2_screen,8302932,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,139.3950943938811,13.85351809272997,80.31610010160831,171,0,38,9,9,9,True,16,
step83b_track2_screen_0933,track2_screen,8302933,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,85.0662084112251,8.388472860158796,59.46389086919076,152,0,38,9,9,9,True,17,
step83b_track2_screen_0934,track2_screen,8302934,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,112.67878772445472,9.991177225613534,65.0613576231278,152,0,38,9,9,9,True,17,
step83b_track2_screen_0935,track2_screen,8302935,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,137.9877483893509,11.259531934773149,75.67990221184405,190,0,38,9,9,9,True,17,
step83b_track2_screen_0936,track2_screen,8302936,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,80.93446577707279,10.39387593913408,59.39691305815278,152,0,38,9,9,9,True,16,
step83b_track2_screen_0937,track2_screen,8302937,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,63.33204011997058,9.37846061055972,56.38175585657631,133,0,38,9,9,9,True,17,
step83b_track2_screen_0938,track2_screen,8302938,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,184.14941063043156,11.439607731789446,79.63652673116069,171,0,38,9,9,9,True,17,
step83b_track2_screen_0939,track2_screen,8302939,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,89.75122739387525,8.41230609804935,56.770473963766655,152,0,38,9,9,9,True,16,
step83b_track2_screen_0940,track2_screen,8302940,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,158.87390621725217,9.570164219290827,64.80658271203556,152,0,38,9,9,9,True,16,
step83b_track2_screen_0941,track2_screen,8302941,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,156.97326881187075,12.466530560199656,74.3602998646784,190,0,38,9,9,9,True,18,
step83b_track2_screen_0942,track2_screen,8302942,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,74.30122037773127,8.320065571414371,56.90546863752766,152,0,38,9,9,9,True,14,
step83b_track2_screen_0943,track2_screen,8302943,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,65.30793126182253,10.32692260755239,51.26969986770465,133,0,38,9,9,9,True,17,
step83b_track2_screen_0944,track2_screen,8302944,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,128.77008407014,10.312871258227176,61.80225877448067,171,0,38,9,9,9,True,17,
step83b_track2_screen_0945,track2_screen,8302945,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,87.87359171320976,12.36758737167615,54.31031958361266,152,0,38,9,9,9,True,15,
step83b_track2_screen_0946,track2_screen,8302946,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,91.71849567735723,10.27105703150966,56.98878723408828,152,0,38,9,9,9,True,19,
step83b_track2_screen_0947,track2_screen,8302947,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,251.0927565132567,16.74303090184641,85.23403356422835,190,0,38,9,9,9,True,16,
step83b_track2_screen_0948,track2_screen,8302948,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,101.731274773535,9.283757887092266,51.0011157456252,152,0,38,9,9,9,True,13,
step83b_track2_screen_0949,track2_screen,8302949,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,89.25866962255077,10.595642631368174,61.00346381277074,133,0,38,9,9,9,True,16,
step83b_track2_screen_0950,track2_screen,8302950,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,147.42934251615767,12.318030681432244,76.87172009732953,171,0,38,9,9,9,True,18,
step83b_track2_screen_0951,track2_screen,8302951,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,169.976077713497,11.331530569349578,52.10319981060556,152,0,38,9,9,9,True,18,
step83b_track2_screen_0952,track2_screen,8302952,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,112.78821801413679,11.50398981063133,62.55697380059576,152,0,38,9,9,9,True,18,
step83b_track2_screen_0953,track2_screen,8302953,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,230.5461308090597,10.339384826320382,78.02579712065749,190,0,38,9,9,9,True,19,
step83b_track2_screen_0954,track2_screen,8302954,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,87.33393579503351,11.031974723971127,54.47843249411903,152,0,38,9,9,9,True,16,
step83b_track2_screen_0955,track2_screen,8302955,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,86.35688427260772,9.870641784541025,56.10115112919732,133,0,38,9,9,9,True,18,
step83b_track2_screen_0956,track2_screen,8302956,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,81.50756386555135,10.475725077147416,78.51179835735748,171,0,38,9,9,9,True,19,
step83b_track2_screen_0957,track2_screen,8302957,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,102.63034461185647,9.8446674376532,61.57216025794016,152,0,38,9,9,9,True,19,
step83b_track2_screen_0958,track2_screen,8302958,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,89.47944434522255,8.910176916768428,62.65363603183158,152,0,38,9,9,9,True,17,
step83b_track2_screen_0959,track2_screen,8302959,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,144.6129130292787,11.816040578949972,78.66173529261457,190,0,38,9,9,9,True,18,
step83b_track2_screen_0960,track2_screen,8302960,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,93.96069268900364,9.315922511418187,63.71536006224478,152,0,38,9,9,9,True,13,
step83b_track2_screen_0961,track2_screen,8302961,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,117.74587392826228,9.63139585587863,50.44054745628579,133,0,38,9,9,9,True,16,
step83b_track2_screen_0962,track2_screen,8302962,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,90.39409709884197,12.92105087160842,80.33755999050784,171,0,38,9,9,9,True,17,
step83b_track2_screen_0963,track2_screen,8302963,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,127.0428667904111,11.917965050801229,61.364921652792184,152,0,38,9,9,9,True,15,
step83b_track2_screen_0964,track2_screen,8302964,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,103.32151855240514,9.65682056464145,61.51418753654125,152,0,38,9,9,9,True,15,
step83b_track2_screen_0965,track2_screen,8302965,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,135.64193405908475,13.454212556141517,87.35452545373099,190,0,38,9,9,9,True,16,
step83b_track2_screen_0966,track2_screen,8302966,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,74.98089653591784,10.182997428383691,61.779051720603526,152,0,38,9,9,9,True,15,
step83b_track2_screen_0967,track2_screen,8302967,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,74.92737013180901,10.71351131784496,54.509652930046094,133,0,38,9,8,9,True,19,
step83b_track2_screen_0968,track2_screen,8302968,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,112.07939054195005,10.685597499909917,80.29672142568222,171,0,38,9,9,9,True,19,
step83b_track2_screen_0969,track2_screen,8302969,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,93.36169291978436,8.64202972773534,52.08562412723601,152,0,38,9,9,9,True,17,
step83b_track2_screen_0970,track2_screen,8302970,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,87.86926744079943,11.455728002539152,58.31170913160999,152,0,38,9,9,9,True,18,
step83b_track2_screen_0971,track2_screen,8302971,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,141.3567531542294,12.82852604676457,79.73948242048553,190,0,38,9,9,9,True,17,
step83b_track2_screen_0972,track2_screen,8302972,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,118.75858493152533,10.983829625605583,58.01252098137331,152,0,38,9,9,9,True,15,
step83b_track2_screen_0973,track2_screen,8302973,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,109.3610527745274,9.490522977626977,55.96495215643348,133,0,38,9,9,9,True,18,
step83b_track2_screen_0974,track2_screen,8302974,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,105.46545842129571,10.89961646761872,75.5400781675238,171,0,38,9,9,9,True,18,
step83b_track2_screen_0975,track2_screen,8302975,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,114.65622931037237,14.893053679769082,67.53091318694678,152,0,38,9,9,9,True,18,
step83b_track2_screen_0976,track2_screen,8302976,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,71.35065936000329,12.75507516941724,61.261963451783394,152,0,38,9,9,9,True,17,
step83b_track2_screen_0977,track2_screen,8302977,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,142.22793202258887,12.763944398513821,79.80185116483443,190,0,38,9,9,9,True,19,
step83b_track2_screen_0978,track2_screen,8302978,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,113.0484451636473,9.406909292077927,56.95531789430994,152,0,38,9,9,9,True,14,
step83b_track2_screen_0979,track2_screen,8302979,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,64.12937150549577,9.196841895359398,53.3881076673636,133,0,38,9,9,9,True,16,
