closure_step,A_orbit,B_orbit,A_stab_type,B_stab_type,total_pairs,output_inside_set,output_outside_set,output_orbit_ids,output_counts
1,440,125,Z2,Z2xZ2,0,0,0,[],{}
1,440,126,Z2,Z2xZ2,0,0,0,[],{}
1,440,127,Z2,Z2xZ2,0,0,0,[],{}
1,440,131,Z2,Z2xZ2,0,0,0,[],{}
1,440,132,Z2,Z2xZ2,0,0,0,[],{}
1,440,133,Z2,Z2xZ2,0,0,0,[],{}
1,440,137,Z2,Z2xZ2,0,0,0,[],{}
1,440,138,Z2,Z2xZ2,0,0,0,[],{}
1,440,139,Z2,Z2xZ2,0,0,0,[],{}
1,440,143,Z2,Z2,0,0,0,[],{}
1,440,161,Z2,Z2,0,0,0,[],{}
1,440,179,Z2,Z2,0,0,0,[],{}
1,440,197,Z2,Z2,0,0,0,[],{}
1,440,215,Z2,Z2,0,0,0,[],{}
1,440,350,Z2,Z2xZ2,0,0,0,[],{}
1,440,354,Z2,Z2,0,0,0,[],{}
1,440,360,Z2,Z2xZ2,0,0,0,[],{}
1,440,370,Z2,Z2xZ2,0,0,0,[],{}
1,440,380,Z2,Z2xZ2,0,0,0,[],{}
1,440,390,Z2,Z2xZ2,0,0,0,[],{}
1,440,394,Z2,Z2,0,0,0,[],{}
1,440,400,Z2,Z2xZ2,0,0,0,[],{}
1,440,410,Z2,Z2xZ2,0,0,0,[],{}
1,440,420,Z2,Z2xZ2,0,0,0,[],{}
1,440,430,Z2,Z2xZ2,0,0,0,[],{}
1,440,434,Z2,Z2,0,0,0,[],{}
1,440,440,Z2,Z2,0,0,0,[],{}
1,440,500,Z2,Z2,0,0,0,[],{}
1,440,560,Z2,Z2,0,0,0,[],{}
1,440,980,Z2,Z2xZ2,108,108,0,[350],{350: 108}
1,440,982,Z2,Z2xZ2,0,0,0,[],{}
1,440,984,Z2,Z2xZ2,0,0,0,[],{}
1,440,986,Z2,Z2,216,216,0,[354],{354: 216}
1,440,995,Z2,Z2,216,216,0,"[360, 370]","{360: 108, 370: 108}"
1,440,1010,Z2,Z2,216,216,0,"[380, 410]","{380: 108, 410: 108}"
1,440,1025,Z2,Z2,216,216,0,"[390, 430]","{390: 108, 430: 108}"
1,440,1040,Z2,Z2,216,216,0,"[400, 420]","{400: 108, 420: 108}"
1,440,1055,Z2,Z2xZ2,108,108,0,[440],{440: 108}
1,440,1057,Z2,Z2xZ2,0,0,0,[],{}
1,440,1059,Z2,Z2xZ2,0,0,0,[],{}
1,440,1130,Z2,Z2xZ2,108,108,0,[440],{440: 108}
1,440,1132,Z2,Z2xZ2,0,0,0,[],{}
1,440,1134,Z2,Z2xZ2,0,0,0,[],{}
1,500,0,Z2,(Z2)^3,0,0,0,[],{}
1,500,1,Z2,Z2xZ2,0,0,0,[],{}
1,500,2,Z2,Z2xZ2,0,0,0,[],{}
1,500,4,Z2,Z2xZ2,0,0,0,[],{}
1,500,5,Z2,Z2xZ2,0,0,0,[],{}
1,500,6,Z2,Z2xZ2,0,0,0,[],{}
1,500,10,Z2,Z2xZ2,0,0,0,[],{}
1,500,20,Z2,Z2xZ2,0,0,0,[],{}
1,500,30,Z2,Z2xZ2,0,0,0,[],{}
1,500,34,Z2,Z2,0,0,0,[],{}
1,500,40,Z2,Z2xZ2,0,0,0,[],{}
1,500,50,Z2,Z2xZ2,0,0,0,[],{}
1,500,52,Z2,Z2xZ2,0,0,0,[],{}
1,500,54,Z2,Z2xZ2,0,0,0,[],{}
1,500,95,Z2,Z2,0,0,0,[],{}
1,500,125,Z2,Z2xZ2,0,0,0,[],{}
1,500,126,Z2,Z2xZ2,0,0,0,[],{}
1,500,127,Z2,Z2xZ2,0,0,0,[],{}
1,500,131,Z2,Z2xZ2,0,0,0,[],{}
1,500,132,Z2,Z2xZ2,0,0,0,[],{}
1,500,133,Z2,Z2xZ2,0,0,0,[],{}
1,500,137,Z2,Z2xZ2,0,0,0,[],{}
1,500,138,Z2,Z2xZ2,0,0,0,[],{}
1,500,139,Z2,Z2xZ2,0,0,0,[],{}
1,500,143,Z2,Z2,0,0,0,[],{}
1,500,161,Z2,Z2,0,0,0,[],{}
1,500,179,Z2,Z2,0,0,0,[],{}
1,500,197,Z2,Z2,0,0,0,[],{}
1,500,215,Z2,Z2,0,0,0,[],{}
1,500,350,Z2,Z2xZ2,0,0,0,[],{}
1,500,354,Z2,Z2,0,0,0,[],{}
1,500,360,Z2,Z2xZ2,0,0,0,[],{}
1,500,370,Z2,Z2xZ2,0,0,0,[],{}
1,500,380,Z2,Z2xZ2,0,0,0,[],{}
1,500,390,Z2,Z2xZ2,0,0,0,[],{}
1,500,394,Z2,Z2,0,0,0,[],{}
1,500,400,Z2,Z2xZ2,0,0,0,[],{}
1,500,410,Z2,Z2xZ2,0,0,0,[],{}
1,500,420,Z2,Z2xZ2,0,0,0,[],{}
1,500,430,Z2,Z2xZ2,0,0,0,[],{}
1,500,434,Z2,Z2,0,0,0,[],{}
1,500,440,Z2,Z2,0,0,0,[],{}
1,500,500,Z2,Z2,0,0,0,[],{}
1,500,560,Z2,Z2,0,0,0,[],{}
1,500,980,Z2,Z2xZ2,108,108,0,[390],{390: 108}
1,500,982,Z2,Z2xZ2,0,0,0,[],{}
1,500,984,Z2,Z2xZ2,0,0,0,[],{}
1,500,986,Z2,Z2,216,216,0,[394],{394: 216}
1,500,995,Z2,Z2,216,216,0,"[380, 400]","{380: 108, 400: 108}"
1,500,1010,Z2,Z2,216,216,0,"[360, 420]","{360: 108, 420: 108}"
1,500,1025,Z2,Z2,216,216,0,"[350, 430]","{350: 108, 430: 108}"
1,500,1040,Z2,Z2,216,216,0,"[370, 410]","{370: 108, 410: 108}"
1,500,1055,Z2,Z2xZ2,108,108,0,[500],{500: 108}
1,500,1057,Z2,Z2xZ2,0,0,0,[],{}
1,500,1059,Z2,Z2xZ2,0,0,0,[],{}
1,500,1130,Z2,Z2xZ2,108,108,0,[500],{500: 108}
1,500,1132,Z2,Z2xZ2,0,0,0,[],{}
1,500,1134,Z2,Z2xZ2,0,0,0,[],{}
1,560,0,Z2,(Z2)^3,0,0,0,[],{}
1,560,1,Z2,Z2xZ2,0,0,0,[],{}
1,560,2,Z2,Z2xZ2,0,0,0,[],{}
1,560,4,Z2,Z2xZ2,0,0,0,[],{}
1,560,5,Z2,Z2xZ2,0,0,0,[],{}
1,560,6,Z2,Z2xZ2,0,0,0,[],{}
1,560,10,Z2,Z2xZ2,0,0,0,[],{}
1,560,20,Z2,Z2xZ2,0,0,0,[],{}
1,560,30,Z2,Z2xZ2,0,0,0,[],{}
1,560,34,Z2,Z2,0,0,0,[],{}
1,560,40,Z2,Z2xZ2,0,0,0,[],{}
1,560,50,Z2,Z2xZ2,0,0,0,[],{}
1,560,52,Z2,Z2xZ2,0,0,0,[],{}
1,560,54,Z2,Z2xZ2,0,0,0,[],{}
1,560,95,Z2,Z2,0,0,0,[],{}
1,560,125,Z2,Z2xZ2,0,0,0,[],{}
1,560,126,Z2,Z2xZ2,0,0,0,[],{}
1,560,127,Z2,Z2xZ2,0,0,0,[],{}
1,560,131,Z2,Z2xZ2,0,0,0,[],{}
1,560,132,Z2,Z2xZ2,0,0,0,[],{}
1,560,133,Z2,Z2xZ2,0,0,0,[],{}
1,560,137,Z2,Z2xZ2,0,0,0,[],{}
1,560,138,Z2,Z2xZ2,0,0,0,[],{}
1,560,139,Z2,Z2xZ2,0,0,0,[],{}
1,560,143,Z2,Z2,0,0,0,[],{}
1,560,161,Z2,Z2,0,0,0,[],{}
1,560,179,Z2,Z2,0,0,0,[],{}
1,560,197,Z2,Z2,0,0,0,[],{}
1,560,215,Z2,Z2,0,0,0,[],{}
1,560,350,Z2,Z2xZ2,0,0,0,[],{}
1,560,354,Z2,Z2,0,0,0,[],{}
1,560,360,Z2,Z2xZ2,0,0,0,[],{}
1,560,370,Z2,Z2xZ2,0,0,0,[],{}
1,560,380,Z2,Z2xZ2,0,0,0,[],{}
1,560,390,Z2,Z2xZ2,0,0,0,[],{}
1,560,394,Z2,Z2,0,0,0,[],{}
1,560,400,Z2,Z2xZ2,0,0,0,[],{}
1,560,410,Z2,Z2xZ2,0,0,0,[],{}
1,560,420,Z2,Z2xZ2,0,0,0,[],{}
1,560,430,Z2,Z2xZ2,0,0,0,[],{}
1,560,434,Z2,Z2,0,0,0,[],{}
1,560,440,Z2,Z2,0,0,0,[],{}
1,560,500,Z2,Z2,0,0,0,[],{}
1,560,560,Z2,Z2,0,0,0,[],{}
1,560,980,Z2,Z2xZ2,108,108,0,[430],{430: 108}
1,560,982,Z2,Z2xZ2,0,0,0,[],{}
1,560,984,Z2,Z2xZ2,0,0,0,[],{}
1,560,986,Z2,Z2,216,216,0,[434],{434: 216}
1,560,995,Z2,Z2,216,216,0,"[410, 420]","{410: 108, 420: 108}"
1,560,1010,Z2,Z2,216,216,0,"[370, 400]","{370: 108, 400: 108}"
1,560,1025,Z2,Z2,216,216,0,"[350, 390]","{350: 108, 390: 108}"
1,560,1040,Z2,Z2,216,216,0,"[360, 380]","{360: 108, 380: 108}"
1,560,1055,Z2,Z2xZ2,108,108,0,[560],{560: 108}
1,560,1057,Z2,Z2xZ2,0,0,0,[],{}
1,560,1059,Z2,Z2xZ2,0,0,0,[],{}
1,560,1130,Z2,Z2xZ2,108,108,0,[560],{560: 108}
1,560,1132,Z2,Z2xZ2,0,0,0,[],{}
1,560,1134,Z2,Z2xZ2,0,0,0,[],{}
1,980,0,Z2xZ2,(Z2)^3,54,54,0,[980],{980: 54}
1,980,1,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,2,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,4,Z2xZ2,Z2xZ2,108,108,0,[986],{986: 108}
1,980,5,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,6,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,10,Z2xZ2,Z2xZ2,108,108,0,[995],{995: 108}
1,980,20,Z2xZ2,Z2xZ2,108,108,0,[1010],{1010: 108}
1,980,30,Z2xZ2,Z2xZ2,108,108,0,[1025],{1025: 108}
1,980,34,Z2xZ2,Z2,216,0,216,[1031],{1031: 216}
1,980,40,Z2xZ2,Z2xZ2,108,108,0,[1040],{1040: 108}
1,980,50,Z2xZ2,Z2xZ2,108,108,0,"[1055, 1130]","{1055: 54, 1130: 54}"
1,980,52,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,54,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,95,Z2xZ2,Z2,216,0,216,"[1100, 1175]","{1100: 108, 1175: 108}"
1,980,125,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,126,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,127,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,131,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,132,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,133,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,137,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,138,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,139,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,143,Z2xZ2,Z2,0,0,0,[],{}
1,980,161,Z2xZ2,Z2,0,0,0,[],{}
1,980,179,Z2xZ2,Z2,0,0,0,[],{}
1,980,197,Z2xZ2,Z2,0,0,0,[],{}
1,980,215,Z2xZ2,Z2,0,0,0,[],{}
1,980,350,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,354,Z2xZ2,Z2,0,0,0,[],{}
1,980,360,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,370,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,380,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,390,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,394,Z2xZ2,Z2,0,0,0,[],{}
1,980,400,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,410,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,420,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,430,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,434,Z2xZ2,Z2,0,0,0,[],{}
1,980,440,Z2xZ2,Z2,0,0,0,[],{}
1,980,500,Z2xZ2,Z2,0,0,0,[],{}
1,980,560,Z2xZ2,Z2,0,0,0,[],{}
1,980,980,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,982,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,984,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,986,Z2xZ2,Z2,0,0,0,[],{}
1,980,995,Z2xZ2,Z2,0,0,0,[],{}
1,980,1010,Z2xZ2,Z2,0,0,0,[],{}
1,980,1025,Z2xZ2,Z2,0,0,0,[],{}
1,980,1040,Z2xZ2,Z2,0,0,0,[],{}
1,980,1055,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,1057,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,1059,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,1130,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,1132,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,980,1134,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,0,Z2xZ2,(Z2)^3,0,0,0,[],{}
1,982,1,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,2,Z2xZ2,Z2xZ2,54,54,0,[982],{982: 54}
1,982,4,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,5,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,6,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,10,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,20,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,30,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,34,Z2xZ2,Z2,0,0,0,[],{}
1,982,40,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,50,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,52,Z2xZ2,Z2xZ2,54,54,0,[1057],{1057: 54}
1,982,54,Z2xZ2,Z2xZ2,54,54,0,[1132],{1132: 54}
1,982,95,Z2xZ2,Z2,0,0,0,[],{}
1,982,125,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,126,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,127,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,131,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,132,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,133,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,137,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,138,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,139,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,143,Z2xZ2,Z2,0,0,0,[],{}
1,982,161,Z2xZ2,Z2,0,0,0,[],{}
1,982,179,Z2xZ2,Z2,0,0,0,[],{}
1,982,197,Z2xZ2,Z2,0,0,0,[],{}
1,982,215,Z2xZ2,Z2,0,0,0,[],{}
1,982,350,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,354,Z2xZ2,Z2,0,0,0,[],{}
1,982,360,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,370,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,380,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,390,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,394,Z2xZ2,Z2,0,0,0,[],{}
1,982,400,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,410,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,420,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,430,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,434,Z2xZ2,Z2,0,0,0,[],{}
1,982,440,Z2xZ2,Z2,0,0,0,[],{}
1,982,500,Z2xZ2,Z2,0,0,0,[],{}
1,982,560,Z2xZ2,Z2,0,0,0,[],{}
1,982,980,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,982,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,984,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,986,Z2xZ2,Z2,0,0,0,[],{}
1,982,995,Z2xZ2,Z2,0,0,0,[],{}
1,982,1010,Z2xZ2,Z2,0,0,0,[],{}
1,982,1025,Z2xZ2,Z2,0,0,0,[],{}
1,982,1040,Z2xZ2,Z2,0,0,0,[],{}
1,982,1055,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,1057,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,1059,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,1130,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,1132,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,982,1134,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,0,Z2xZ2,(Z2)^3,0,0,0,[],{}
1,984,1,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,2,Z2xZ2,Z2xZ2,54,54,0,[984],{984: 54}
1,984,4,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,5,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,6,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,10,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,20,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,30,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,34,Z2xZ2,Z2,0,0,0,[],{}
1,984,40,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,50,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,52,Z2xZ2,Z2xZ2,54,54,0,[1134],{1134: 54}
1,984,54,Z2xZ2,Z2xZ2,54,54,0,[1059],{1059: 54}
1,984,95,Z2xZ2,Z2,0,0,0,[],{}
1,984,125,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,126,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,127,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,131,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,132,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,133,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,137,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,138,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,139,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,143,Z2xZ2,Z2,0,0,0,[],{}
1,984,161,Z2xZ2,Z2,0,0,0,[],{}
1,984,179,Z2xZ2,Z2,0,0,0,[],{}
1,984,197,Z2xZ2,Z2,0,0,0,[],{}
1,984,215,Z2xZ2,Z2,0,0,0,[],{}
1,984,350,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,354,Z2xZ2,Z2,0,0,0,[],{}
1,984,360,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,370,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,380,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,390,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,394,Z2xZ2,Z2,0,0,0,[],{}
1,984,400,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,410,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,420,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,430,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,434,Z2xZ2,Z2,0,0,0,[],{}
1,984,440,Z2xZ2,Z2,0,0,0,[],{}
1,984,500,Z2xZ2,Z2,0,0,0,[],{}
1,984,560,Z2xZ2,Z2,0,0,0,[],{}
1,984,980,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,982,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,984,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,986,Z2xZ2,Z2,0,0,0,[],{}
1,984,995,Z2xZ2,Z2,0,0,0,[],{}
1,984,1010,Z2xZ2,Z2,0,0,0,[],{}
1,984,1025,Z2xZ2,Z2,0,0,0,[],{}
1,984,1040,Z2xZ2,Z2,0,0,0,[],{}
1,984,1055,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,1057,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,1059,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,1130,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,1132,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,984,1134,Z2xZ2,Z2xZ2,0,0,0,[],{}
1,986,0,Z2,(Z2)^3,0,0,0,[],{}
1,986,1,Z2,Z2xZ2,0,0,0,[],{}
1,986,2,Z2,Z2xZ2,0,0,0,[],{}
1,986,4,Z2,Z2xZ2,0,0,0,[],{}
1,986,5,Z2,Z2xZ2,0,0,0,[],{}
1,986,6,Z2,Z2xZ2,0,0,0,[],{}
1,986,10,Z2,Z2xZ2,0,0,0,[],{}
1,986,20,Z2,Z2xZ2,0,0,0,[],{}
1,986,30,Z2,Z2xZ2,0,0,0,[],{}
1,986,34,Z2,Z2,0,0,0,[],{}
1,986,40,Z2,Z2xZ2,0,0,0,[],{}
1,986,50,Z2,Z2xZ2,0,0,0,[],{}
1,986,52,Z2,Z2xZ2,0,0,0,[],{}
1,986,54,Z2,Z2xZ2,0,0,0,[],{}
1,986,95,Z2,Z2,0,0,0,[],{}
1,986,125,Z2,Z2xZ2,108,108,0,[980],{980: 108}
1,986,126,Z2,Z2xZ2,0,0,0,[],{}
1,986,127,Z2,Z2xZ2,0,0,0,[],{}
1,986,131,Z2,Z2xZ2,108,108,0,[986],{986: 108}
1,986,132,Z2,Z2xZ2,0,0,0,[],{}
1,986,133,Z2,Z2xZ2,0,0,0,[],{}
1,986,137,Z2,Z2xZ2,108,108,0,[986],{986: 108}
1,986,138,Z2,Z2xZ2,0,0,0,[],{}
1,986,139,Z2,Z2xZ2,0,0,0,[],{}
1,986,143,Z2,Z2,216,216,0,[995],{995: 216}
1,986,161,Z2,Z2,216,216,0,[1010],{1010: 216}
1,986,179,Z2,Z2,216,216,0,[1025],{1025: 216}
1,986,197,Z2,Z2,216,216,0,[1040],{1040: 216}
1,986,215,Z2,Z2,216,216,0,"[1055, 1130]","{1055: 108, 1130: 108}"
1,986,350,Z2,Z2xZ2,0,0,0,[],{}
1,986,354,Z2,Z2,0,0,0,[],{}
1,986,360,Z2,Z2xZ2,0,0,0,[],{}
1,986,370,Z2,Z2xZ2,0,0,0,[],{}
1,986,380,Z2,Z2xZ2,0,0,0,[],{}
1,986,390,Z2,Z2xZ2,0,0,0,[],{}
1,986,394,Z2,Z2,0,0,0,[],{}
1,986,400,Z2,Z2xZ2,0,0,0,[],{}
1,986,410,Z2,Z2xZ2,0,0,0,[],{}
1,986,420,Z2,Z2xZ2,0,0,0,[],{}
1,986,430,Z2,Z2xZ2,0,0,0,[],{}
1,986,434,Z2,Z2,0,0,0,[],{}
1,986,440,Z2,Z2,0,0,0,[],{}
1,986,500,Z2,Z2,0,0,0,[],{}
1,986,560,Z2,Z2,0,0,0,[],{}
1,986,980,Z2,Z2xZ2,0,0,0,[],{}
1,986,982,Z2,Z2xZ2,0,0,0,[],{}
1,986,984,Z2,Z2xZ2,0,0,0,[],{}
1,986,986,Z2,Z2,0,0,0,[],{}
1,986,995,Z2,Z2,0,0,0,[],{}
1,986,1010,Z2,Z2,0,0,0,[],{}
1,986,1025,Z2,Z2,0,0,0,[],{}
1,986,1040,Z2,Z2,0,0,0,[],{}
1,986,1055,Z2,Z2xZ2,0,0,0,[],{}
1,986,1057,Z2,Z2xZ2,0,0,0,[],{}
1,986,1059,Z2,Z2xZ2,0,0,0,[],{}
1,986,1130,Z2,Z2xZ2,0,0,0,[],{}
1,986,1132,Z2,Z2xZ2,0,0,0,[],{}
1,986,1134,Z2,Z2xZ2,0,0,0,[],{}
1,995,0,Z2,(Z2)^3,0,0,0,[],{}
1,995,1,Z2,Z2xZ2,0,0,0,[],{}
1,995,2,Z2,Z2xZ2,0,0,0,[],{}
1,995,4,Z2,Z2xZ2,0,0,0,[],{}
1,995,5,Z2,Z2xZ2,0,0,0,[],{}
1,995,6,Z2,Z2xZ2,0,0,0,[],{}
1,995,10,Z2,Z2xZ2,0,0,0,[],{}
1,995,20,Z2,Z2xZ2,0,0,0,[],{}
1,995,30,Z2,Z2xZ2,0,0,0,[],{}
1,995,34,Z2,Z2,0,0,0,[],{}
1,995,40,Z2,Z2xZ2,0,0,0,[],{}
1,995,50,Z2,Z2xZ2,0,0,0,[],{}
1,995,52,Z2,Z2xZ2,0,0,0,[],{}
1,995,54,Z2,Z2xZ2,0,0,0,[],{}
1,995,95,Z2,Z2,0,0,0,[],{}
1,995,125,Z2,Z2xZ2,0,0,0,[],{}
1,995,126,Z2,Z2xZ2,0,0,0,[],{}
1,995,127,Z2,Z2xZ2,0,0,0,[],{}
1,995,131,Z2,Z2xZ2,0,0,0,[],{}
1,995,132,Z2,Z2xZ2,0,0,0,[],{}
1,995,133,Z2,Z2xZ2,0,0,0,[],{}
1,995,137,Z2,Z2xZ2,0,0,0,[],{}
1,995,138,Z2,Z2xZ2,0,0,0,[],{}
1,995,139,Z2,Z2xZ2,0,0,0,[],{}
1,995,143,Z2,Z2,0,0,0,[],{}
1,995,161,Z2,Z2,0,0,0,[],{}
1,995,179,Z2,Z2,0,0,0,[],{}
1,995,197,Z2,Z2,0,0,0,[],{}
1,995,215,Z2,Z2,0,0,0,[],{}
1,995,350,Z2,Z2xZ2,108,108,0,[980],{980: 108}
1,995,354,Z2,Z2,216,216,0,[986],{986: 216}
1,995,360,Z2,Z2xZ2,108,108,0,[995],{995: 108}
1,995,370,Z2,Z2xZ2,108,108,0,[995],{995: 108}
1,995,380,Z2,Z2xZ2,108,108,0,[1010],{1010: 108}
1,995,390,Z2,Z2xZ2,108,108,0,[1025],{1025: 108}
1,995,394,Z2,Z2,216,0,216,[1031],{1031: 216}
1,995,400,Z2,Z2xZ2,108,108,0,[1040],{1040: 108}
1,995,410,Z2,Z2xZ2,108,108,0,[1010],{1010: 108}
1,995,420,Z2,Z2xZ2,108,108,0,[1040],{1040: 108}
1,995,430,Z2,Z2xZ2,108,108,0,[1025],{1025: 108}
1,995,434,Z2,Z2,216,0,216,[1031],{1031: 216}
1,995,440,Z2,Z2,216,216,0,"[1055, 1130]","{1055: 108, 1130: 108}"
1,995,500,Z2,Z2,216,0,216,"[1100, 1175]","{1100: 108, 1175: 108}"
1,995,560,Z2,Z2,216,0,216,"[1100, 1175]","{1100: 108, 1175: 108}"
1,995,980,Z2,Z2xZ2,0,0,0,[],{}
1,995,982,Z2,Z2xZ2,0,0,0,[],{}
1,995,984,Z2,Z2xZ2,0,0,0,[],{}
1,995,986,Z2,Z2,0,0,0,[],{}
1,995,995,Z2,Z2,0,0,0,[],{}
1,995,1010,Z2,Z2,0,0,0,[],{}
1,995,1025,Z2,Z2,0,0,0,[],{}
1,995,1040,Z2,Z2,0,0,0,[],{}
1,995,1055,Z2,Z2xZ2,0,0,0,[],{}
1,995,1057,Z2,Z2xZ2,0,0,0,[],{}
1,995,1059,Z2,Z2xZ2,0,0,0,[],{}
1,995,1130,Z2,Z2xZ2,0,0,0,[],{}
1,995,1132,Z2,Z2xZ2,0,0,0,[],{}
1,995,1134,Z2,Z2xZ2,0,0,0,[],{}
1,1010,0,Z2,(Z2)^3,0,0,0,[],{}
1,1010,1,Z2,Z2xZ2,0,0,0,[],{}
1,1010,2,Z2,Z2xZ2,0,0,0,[],{}
1,1010,4,Z2,Z2xZ2,0,0,0,[],{}
