a_atom,a_name,b_atom,b_name,c_atom,c_name,x_atom,x_atom_name,xc_config_id,xc_orbit_id,x_live,c_relation_to_target,tensor_rhs,equation_template
5,"A[1,2]",2,"B[0,2]",3,"C[1,0]",47,"X[1,2|0,2]",426,5,False,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,2]*c_k[1,0] = 0"
5,"A[1,2]",2,"B[0,2]",4,"C[1,1]",47,"X[1,2|0,2]",427,5,False,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,2]*c_k[1,1] = 0"
5,"A[1,2]",2,"B[0,2]",5,"C[1,2]",47,"X[1,2|0,2]",428,4,False,exact_target,0,"sum_k a_k[1,2]*b_k[0,2]*c_k[1,2] = 0"
5,"A[1,2]",2,"B[0,2]",6,"C[2,0]",47,"X[1,2|0,2]",429,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,2]*c_k[2,0] = 0"
5,"A[1,2]",2,"B[0,2]",7,"C[2,1]",47,"X[1,2|0,2]",430,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,2]*c_k[2,1] = 0"
5,"A[1,2]",2,"B[0,2]",8,"C[2,2]",47,"X[1,2|0,2]",431,6,False,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[0,2]*c_k[2,2] = 0"
5,"A[1,2]",3,"B[1,0]",0,"C[0,0]",48,"X[1,2|1,0]",432,6,False,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[1,0]*c_k[0,0] = 0"
5,"A[1,2]",3,"B[1,0]",1,"C[0,1]",48,"X[1,2|1,0]",433,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,0]*c_k[0,1] = 0"
5,"A[1,2]",3,"B[1,0]",2,"C[0,2]",48,"X[1,2|1,0]",434,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,0]*c_k[0,2] = 0"
5,"A[1,2]",3,"B[1,0]",3,"C[1,0]",48,"X[1,2|1,0]",435,4,False,exact_target,0,"sum_k a_k[1,2]*b_k[1,0]*c_k[1,0] = 0"
5,"A[1,2]",3,"B[1,0]",4,"C[1,1]",48,"X[1,2|1,0]",436,5,False,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,0]*c_k[1,1] = 0"
5,"A[1,2]",3,"B[1,0]",5,"C[1,2]",48,"X[1,2|1,0]",437,5,False,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,0]*c_k[1,2] = 0"
5,"A[1,2]",3,"B[1,0]",6,"C[2,0]",48,"X[1,2|1,0]",438,6,False,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[1,0]*c_k[2,0] = 0"
5,"A[1,2]",3,"B[1,0]",7,"C[2,1]",48,"X[1,2|1,0]",439,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,0]*c_k[2,1] = 0"
5,"A[1,2]",3,"B[1,0]",8,"C[2,2]",48,"X[1,2|1,0]",440,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,0]*c_k[2,2] = 0"
5,"A[1,2]",4,"B[1,1]",0,"C[0,0]",49,"X[1,2|1,1]",441,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,1]*c_k[0,0] = 0"
5,"A[1,2]",4,"B[1,1]",1,"C[0,1]",49,"X[1,2|1,1]",442,6,False,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[1,1]*c_k[0,1] = 0"
5,"A[1,2]",4,"B[1,1]",2,"C[0,2]",49,"X[1,2|1,1]",443,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,1]*c_k[0,2] = 0"
5,"A[1,2]",4,"B[1,1]",3,"C[1,0]",49,"X[1,2|1,1]",444,5,False,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,1]*c_k[1,0] = 0"
5,"A[1,2]",4,"B[1,1]",4,"C[1,1]",49,"X[1,2|1,1]",445,4,False,exact_target,0,"sum_k a_k[1,2]*b_k[1,1]*c_k[1,1] = 0"
5,"A[1,2]",4,"B[1,1]",5,"C[1,2]",49,"X[1,2|1,1]",446,5,False,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,1]*c_k[1,2] = 0"
5,"A[1,2]",4,"B[1,1]",6,"C[2,0]",49,"X[1,2|1,1]",447,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,1]*c_k[2,0] = 0"
5,"A[1,2]",4,"B[1,1]",7,"C[2,1]",49,"X[1,2|1,1]",448,6,False,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[1,1]*c_k[2,1] = 0"
5,"A[1,2]",4,"B[1,1]",8,"C[2,2]",49,"X[1,2|1,1]",449,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,1]*c_k[2,2] = 0"
5,"A[1,2]",5,"B[1,2]",0,"C[0,0]",50,"X[1,2|1,2]",450,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,2]*c_k[0,0] = 0"
5,"A[1,2]",5,"B[1,2]",1,"C[0,1]",50,"X[1,2|1,2]",451,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,2]*c_k[0,1] = 0"
5,"A[1,2]",5,"B[1,2]",2,"C[0,2]",50,"X[1,2|1,2]",452,6,False,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[1,2]*c_k[0,2] = 0"
5,"A[1,2]",5,"B[1,2]",3,"C[1,0]",50,"X[1,2|1,2]",453,5,False,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,2]*c_k[1,0] = 0"
5,"A[1,2]",5,"B[1,2]",4,"C[1,1]",50,"X[1,2|1,2]",454,5,False,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,2]*c_k[1,1] = 0"
5,"A[1,2]",5,"B[1,2]",5,"C[1,2]",50,"X[1,2|1,2]",455,4,False,exact_target,0,"sum_k a_k[1,2]*b_k[1,2]*c_k[1,2] = 0"
5,"A[1,2]",5,"B[1,2]",6,"C[2,0]",50,"X[1,2|1,2]",456,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,2]*c_k[2,0] = 0"
5,"A[1,2]",5,"B[1,2]",7,"C[2,1]",50,"X[1,2|1,2]",457,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[1,2]*c_k[2,1] = 0"
5,"A[1,2]",5,"B[1,2]",8,"C[2,2]",50,"X[1,2|1,2]",458,6,False,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[1,2]*c_k[2,2] = 0"
5,"A[1,2]",6,"B[2,0]",0,"C[0,0]",51,"X[1,2|2,0]",459,2,True,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[2,0]*c_k[0,0] = 0"
5,"A[1,2]",6,"B[2,0]",1,"C[0,1]",51,"X[1,2|2,0]",460,3,True,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,0]*c_k[0,1] = 0"
5,"A[1,2]",6,"B[2,0]",2,"C[0,2]",51,"X[1,2|2,0]",461,3,True,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,0]*c_k[0,2] = 0"
5,"A[1,2]",6,"B[2,0]",3,"C[1,0]",51,"X[1,2|2,0]",462,0,True,exact_target,1,"sum_k a_k[1,2]*b_k[2,0]*c_k[1,0] = 1"
5,"A[1,2]",6,"B[2,0]",4,"C[1,1]",51,"X[1,2|2,0]",463,1,True,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,0]*c_k[1,1] = 0"
5,"A[1,2]",6,"B[2,0]",5,"C[1,2]",51,"X[1,2|2,0]",464,1,True,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,0]*c_k[1,2] = 0"
5,"A[1,2]",6,"B[2,0]",6,"C[2,0]",51,"X[1,2|2,0]",465,2,True,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[2,0]*c_k[2,0] = 0"
5,"A[1,2]",6,"B[2,0]",7,"C[2,1]",51,"X[1,2|2,0]",466,3,True,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,0]*c_k[2,1] = 0"
5,"A[1,2]",6,"B[2,0]",8,"C[2,2]",51,"X[1,2|2,0]",467,3,True,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,0]*c_k[2,2] = 0"
5,"A[1,2]",7,"B[2,1]",0,"C[0,0]",52,"X[1,2|2,1]",468,3,True,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,1]*c_k[0,0] = 0"
5,"A[1,2]",7,"B[2,1]",1,"C[0,1]",52,"X[1,2|2,1]",469,2,True,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[2,1]*c_k[0,1] = 0"
5,"A[1,2]",7,"B[2,1]",2,"C[0,2]",52,"X[1,2|2,1]",470,3,True,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,1]*c_k[0,2] = 0"
5,"A[1,2]",7,"B[2,1]",3,"C[1,0]",52,"X[1,2|2,1]",471,1,True,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,1]*c_k[1,0] = 0"
5,"A[1,2]",7,"B[2,1]",4,"C[1,1]",52,"X[1,2|2,1]",472,0,True,exact_target,1,"sum_k a_k[1,2]*b_k[2,1]*c_k[1,1] = 1"
5,"A[1,2]",7,"B[2,1]",5,"C[1,2]",52,"X[1,2|2,1]",473,1,True,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,1]*c_k[1,2] = 0"
5,"A[1,2]",7,"B[2,1]",6,"C[2,0]",52,"X[1,2|2,1]",474,3,True,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,1]*c_k[2,0] = 0"
5,"A[1,2]",7,"B[2,1]",7,"C[2,1]",52,"X[1,2|2,1]",475,2,True,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[2,1]*c_k[2,1] = 0"
5,"A[1,2]",7,"B[2,1]",8,"C[2,2]",52,"X[1,2|2,1]",476,3,True,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,1]*c_k[2,2] = 0"
5,"A[1,2]",8,"B[2,2]",0,"C[0,0]",53,"X[1,2|2,2]",477,3,True,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,2]*c_k[0,0] = 0"
5,"A[1,2]",8,"B[2,2]",1,"C[0,1]",53,"X[1,2|2,2]",478,3,True,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,2]*c_k[0,1] = 0"
5,"A[1,2]",8,"B[2,2]",2,"C[0,2]",53,"X[1,2|2,2]",479,2,True,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[2,2]*c_k[0,2] = 0"
5,"A[1,2]",8,"B[2,2]",3,"C[1,0]",53,"X[1,2|2,2]",480,1,True,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,2]*c_k[1,0] = 0"
5,"A[1,2]",8,"B[2,2]",4,"C[1,1]",53,"X[1,2|2,2]",481,1,True,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,2]*c_k[1,1] = 0"
5,"A[1,2]",8,"B[2,2]",5,"C[1,2]",53,"X[1,2|2,2]",482,0,True,exact_target,1,"sum_k a_k[1,2]*b_k[2,2]*c_k[1,2] = 1"
5,"A[1,2]",8,"B[2,2]",6,"C[2,0]",53,"X[1,2|2,2]",483,3,True,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,2]*c_k[2,0] = 0"
5,"A[1,2]",8,"B[2,2]",7,"C[2,1]",53,"X[1,2|2,2]",484,3,True,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[2,2]*c_k[2,1] = 0"
5,"A[1,2]",8,"B[2,2]",8,"C[2,2]",53,"X[1,2|2,2]",485,2,True,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[2,2]*c_k[2,2] = 0"
6,"A[2,0]",0,"B[0,0]",0,"C[0,0]",54,"X[2,0|0,0]",486,2,True,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[0,0]*c_k[0,0] = 0"
6,"A[2,0]",0,"B[0,0]",1,"C[0,1]",54,"X[2,0|0,0]",487,3,True,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,0]*c_k[0,1] = 0"
6,"A[2,0]",0,"B[0,0]",2,"C[0,2]",54,"X[2,0|0,0]",488,3,True,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,0]*c_k[0,2] = 0"
6,"A[2,0]",0,"B[0,0]",3,"C[1,0]",54,"X[2,0|0,0]",489,2,True,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[0,0]*c_k[1,0] = 0"
6,"A[2,0]",0,"B[0,0]",4,"C[1,1]",54,"X[2,0|0,0]",490,3,True,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,0]*c_k[1,1] = 0"
6,"A[2,0]",0,"B[0,0]",5,"C[1,2]",54,"X[2,0|0,0]",491,3,True,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,0]*c_k[1,2] = 0"
6,"A[2,0]",0,"B[0,0]",6,"C[2,0]",54,"X[2,0|0,0]",492,0,True,exact_target,1,"sum_k a_k[2,0]*b_k[0,0]*c_k[2,0] = 1"
6,"A[2,0]",0,"B[0,0]",7,"C[2,1]",54,"X[2,0|0,0]",493,1,True,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,0]*c_k[2,1] = 0"
6,"A[2,0]",0,"B[0,0]",8,"C[2,2]",54,"X[2,0|0,0]",494,1,True,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,0]*c_k[2,2] = 0"
6,"A[2,0]",1,"B[0,1]",0,"C[0,0]",55,"X[2,0|0,1]",495,3,True,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,1]*c_k[0,0] = 0"
6,"A[2,0]",1,"B[0,1]",1,"C[0,1]",55,"X[2,0|0,1]",496,2,True,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[0,1]*c_k[0,1] = 0"
6,"A[2,0]",1,"B[0,1]",2,"C[0,2]",55,"X[2,0|0,1]",497,3,True,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,1]*c_k[0,2] = 0"
6,"A[2,0]",1,"B[0,1]",3,"C[1,0]",55,"X[2,0|0,1]",498,3,True,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,1]*c_k[1,0] = 0"
6,"A[2,0]",1,"B[0,1]",4,"C[1,1]",55,"X[2,0|0,1]",499,2,True,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[0,1]*c_k[1,1] = 0"
6,"A[2,0]",1,"B[0,1]",5,"C[1,2]",55,"X[2,0|0,1]",500,3,True,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,1]*c_k[1,2] = 0"
6,"A[2,0]",1,"B[0,1]",6,"C[2,0]",55,"X[2,0|0,1]",501,1,True,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,1]*c_k[2,0] = 0"
6,"A[2,0]",1,"B[0,1]",7,"C[2,1]",55,"X[2,0|0,1]",502,0,True,exact_target,1,"sum_k a_k[2,0]*b_k[0,1]*c_k[2,1] = 1"
6,"A[2,0]",1,"B[0,1]",8,"C[2,2]",55,"X[2,0|0,1]",503,1,True,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,1]*c_k[2,2] = 0"
6,"A[2,0]",2,"B[0,2]",0,"C[0,0]",56,"X[2,0|0,2]",504,3,True,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,2]*c_k[0,0] = 0"
6,"A[2,0]",2,"B[0,2]",1,"C[0,1]",56,"X[2,0|0,2]",505,3,True,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,2]*c_k[0,1] = 0"
6,"A[2,0]",2,"B[0,2]",2,"C[0,2]",56,"X[2,0|0,2]",506,2,True,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[0,2]*c_k[0,2] = 0"
6,"A[2,0]",2,"B[0,2]",3,"C[1,0]",56,"X[2,0|0,2]",507,3,True,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,2]*c_k[1,0] = 0"
6,"A[2,0]",2,"B[0,2]",4,"C[1,1]",56,"X[2,0|0,2]",508,3,True,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,2]*c_k[1,1] = 0"
6,"A[2,0]",2,"B[0,2]",5,"C[1,2]",56,"X[2,0|0,2]",509,2,True,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[0,2]*c_k[1,2] = 0"
6,"A[2,0]",2,"B[0,2]",6,"C[2,0]",56,"X[2,0|0,2]",510,1,True,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,2]*c_k[2,0] = 0"
6,"A[2,0]",2,"B[0,2]",7,"C[2,1]",56,"X[2,0|0,2]",511,1,True,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[0,2]*c_k[2,1] = 0"
6,"A[2,0]",2,"B[0,2]",8,"C[2,2]",56,"X[2,0|0,2]",512,0,True,exact_target,1,"sum_k a_k[2,0]*b_k[0,2]*c_k[2,2] = 1"
6,"A[2,0]",3,"B[1,0]",0,"C[0,0]",57,"X[2,0|1,0]",513,6,False,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[1,0]*c_k[0,0] = 0"
6,"A[2,0]",3,"B[1,0]",1,"C[0,1]",57,"X[2,0|1,0]",514,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,0]*c_k[0,1] = 0"
6,"A[2,0]",3,"B[1,0]",2,"C[0,2]",57,"X[2,0|1,0]",515,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,0]*c_k[0,2] = 0"
6,"A[2,0]",3,"B[1,0]",3,"C[1,0]",57,"X[2,0|1,0]",516,6,False,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[1,0]*c_k[1,0] = 0"
6,"A[2,0]",3,"B[1,0]",4,"C[1,1]",57,"X[2,0|1,0]",517,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,0]*c_k[1,1] = 0"
6,"A[2,0]",3,"B[1,0]",5,"C[1,2]",57,"X[2,0|1,0]",518,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,0]*c_k[1,2] = 0"
6,"A[2,0]",3,"B[1,0]",6,"C[2,0]",57,"X[2,0|1,0]",519,4,False,exact_target,0,"sum_k a_k[2,0]*b_k[1,0]*c_k[2,0] = 0"
6,"A[2,0]",3,"B[1,0]",7,"C[2,1]",57,"X[2,0|1,0]",520,5,False,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,0]*c_k[2,1] = 0"
6,"A[2,0]",3,"B[1,0]",8,"C[2,2]",57,"X[2,0|1,0]",521,5,False,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,0]*c_k[2,2] = 0"
6,"A[2,0]",4,"B[1,1]",0,"C[0,0]",58,"X[2,0|1,1]",522,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,1]*c_k[0,0] = 0"
6,"A[2,0]",4,"B[1,1]",1,"C[0,1]",58,"X[2,0|1,1]",523,6,False,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[1,1]*c_k[0,1] = 0"
6,"A[2,0]",4,"B[1,1]",2,"C[0,2]",58,"X[2,0|1,1]",524,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,1]*c_k[0,2] = 0"
6,"A[2,0]",4,"B[1,1]",3,"C[1,0]",58,"X[2,0|1,1]",525,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,1]*c_k[1,0] = 0"
6,"A[2,0]",4,"B[1,1]",4,"C[1,1]",58,"X[2,0|1,1]",526,6,False,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[1,1]*c_k[1,1] = 0"
6,"A[2,0]",4,"B[1,1]",5,"C[1,2]",58,"X[2,0|1,1]",527,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,1]*c_k[1,2] = 0"
6,"A[2,0]",4,"B[1,1]",6,"C[2,0]",58,"X[2,0|1,1]",528,5,False,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,1]*c_k[2,0] = 0"
6,"A[2,0]",4,"B[1,1]",7,"C[2,1]",58,"X[2,0|1,1]",529,4,False,exact_target,0,"sum_k a_k[2,0]*b_k[1,1]*c_k[2,1] = 0"
6,"A[2,0]",4,"B[1,1]",8,"C[2,2]",58,"X[2,0|1,1]",530,5,False,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,1]*c_k[2,2] = 0"
6,"A[2,0]",5,"B[1,2]",0,"C[0,0]",59,"X[2,0|1,2]",531,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,2]*c_k[0,0] = 0"
6,"A[2,0]",5,"B[1,2]",1,"C[0,1]",59,"X[2,0|1,2]",532,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,2]*c_k[0,1] = 0"
6,"A[2,0]",5,"B[1,2]",2,"C[0,2]",59,"X[2,0|1,2]",533,6,False,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[1,2]*c_k[0,2] = 0"
6,"A[2,0]",5,"B[1,2]",3,"C[1,0]",59,"X[2,0|1,2]",534,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,2]*c_k[1,0] = 0"
6,"A[2,0]",5,"B[1,2]",4,"C[1,1]",59,"X[2,0|1,2]",535,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,2]*c_k[1,1] = 0"
6,"A[2,0]",5,"B[1,2]",5,"C[1,2]",59,"X[2,0|1,2]",536,6,False,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[1,2]*c_k[1,2] = 0"
6,"A[2,0]",5,"B[1,2]",6,"C[2,0]",59,"X[2,0|1,2]",537,5,False,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,2]*c_k[2,0] = 0"
6,"A[2,0]",5,"B[1,2]",7,"C[2,1]",59,"X[2,0|1,2]",538,5,False,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[1,2]*c_k[2,1] = 0"
6,"A[2,0]",5,"B[1,2]",8,"C[2,2]",59,"X[2,0|1,2]",539,4,False,exact_target,0,"sum_k a_k[2,0]*b_k[1,2]*c_k[2,2] = 0"
6,"A[2,0]",6,"B[2,0]",0,"C[0,0]",60,"X[2,0|2,0]",540,6,False,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[2,0]*c_k[0,0] = 0"
6,"A[2,0]",6,"B[2,0]",1,"C[0,1]",60,"X[2,0|2,0]",541,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,0]*c_k[0,1] = 0"
6,"A[2,0]",6,"B[2,0]",2,"C[0,2]",60,"X[2,0|2,0]",542,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,0]*c_k[0,2] = 0"
6,"A[2,0]",6,"B[2,0]",3,"C[1,0]",60,"X[2,0|2,0]",543,6,False,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[2,0]*c_k[1,0] = 0"
6,"A[2,0]",6,"B[2,0]",4,"C[1,1]",60,"X[2,0|2,0]",544,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,0]*c_k[1,1] = 0"
6,"A[2,0]",6,"B[2,0]",5,"C[1,2]",60,"X[2,0|2,0]",545,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,0]*c_k[1,2] = 0"
6,"A[2,0]",6,"B[2,0]",6,"C[2,0]",60,"X[2,0|2,0]",546,4,False,exact_target,0,"sum_k a_k[2,0]*b_k[2,0]*c_k[2,0] = 0"
6,"A[2,0]",6,"B[2,0]",7,"C[2,1]",60,"X[2,0|2,0]",547,5,False,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,0]*c_k[2,1] = 0"
6,"A[2,0]",6,"B[2,0]",8,"C[2,2]",60,"X[2,0|2,0]",548,5,False,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,0]*c_k[2,2] = 0"
6,"A[2,0]",7,"B[2,1]",0,"C[0,0]",61,"X[2,0|2,1]",549,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,1]*c_k[0,0] = 0"
6,"A[2,0]",7,"B[2,1]",1,"C[0,1]",61,"X[2,0|2,1]",550,6,False,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[2,1]*c_k[0,1] = 0"
6,"A[2,0]",7,"B[2,1]",2,"C[0,2]",61,"X[2,0|2,1]",551,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,1]*c_k[0,2] = 0"
6,"A[2,0]",7,"B[2,1]",3,"C[1,0]",61,"X[2,0|2,1]",552,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,1]*c_k[1,0] = 0"
6,"A[2,0]",7,"B[2,1]",4,"C[1,1]",61,"X[2,0|2,1]",553,6,False,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[2,1]*c_k[1,1] = 0"
6,"A[2,0]",7,"B[2,1]",5,"C[1,2]",61,"X[2,0|2,1]",554,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,1]*c_k[1,2] = 0"
6,"A[2,0]",7,"B[2,1]",6,"C[2,0]",61,"X[2,0|2,1]",555,5,False,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,1]*c_k[2,0] = 0"
6,"A[2,0]",7,"B[2,1]",7,"C[2,1]",61,"X[2,0|2,1]",556,4,False,exact_target,0,"sum_k a_k[2,0]*b_k[2,1]*c_k[2,1] = 0"
6,"A[2,0]",7,"B[2,1]",8,"C[2,2]",61,"X[2,0|2,1]",557,5,False,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,1]*c_k[2,2] = 0"
6,"A[2,0]",8,"B[2,2]",0,"C[0,0]",62,"X[2,0|2,2]",558,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,2]*c_k[0,0] = 0"
6,"A[2,0]",8,"B[2,2]",1,"C[0,1]",62,"X[2,0|2,2]",559,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,2]*c_k[0,1] = 0"
6,"A[2,0]",8,"B[2,2]",2,"C[0,2]",62,"X[2,0|2,2]",560,6,False,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[2,2]*c_k[0,2] = 0"
6,"A[2,0]",8,"B[2,2]",3,"C[1,0]",62,"X[2,0|2,2]",561,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,2]*c_k[1,0] = 0"
6,"A[2,0]",8,"B[2,2]",4,"C[1,1]",62,"X[2,0|2,2]",562,7,False,diff_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,2]*c_k[1,1] = 0"
6,"A[2,0]",8,"B[2,2]",5,"C[1,2]",62,"X[2,0|2,2]",563,6,False,diff_row_same_col,0,"sum_k a_k[2,0]*b_k[2,2]*c_k[1,2] = 0"
6,"A[2,0]",8,"B[2,2]",6,"C[2,0]",62,"X[2,0|2,2]",564,5,False,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,2]*c_k[2,0] = 0"
6,"A[2,0]",8,"B[2,2]",7,"C[2,1]",62,"X[2,0|2,2]",565,5,False,same_row_diff_col,0,"sum_k a_k[2,0]*b_k[2,2]*c_k[2,1] = 0"
6,"A[2,0]",8,"B[2,2]",8,"C[2,2]",62,"X[2,0|2,2]",566,4,False,exact_target,0,"sum_k a_k[2,0]*b_k[2,2]*c_k[2,2] = 0"
7,"A[2,1]",0,"B[0,0]",0,"C[0,0]",63,"X[2,1|0,0]",567,6,False,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[0,0]*c_k[0,0] = 0"
7,"A[2,1]",0,"B[0,0]",1,"C[0,1]",63,"X[2,1|0,0]",568,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,0]*c_k[0,1] = 0"
